record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category
624,conf/vldb/DiaoLCT00,True,2,lzbvXZxLKJIJ,0.9900006114885662,0.6503085021026638,0.33969210938590244,0.5000000000000001,True,correct,DBLP,43,True,correct
625,journals/vldb/Seshadri98,True,1,yXXD9DeXoAgJ,0.9862840446351757,0.13200492955738746,0.8542791150777882,0.5000000000000001,True,correct,DBLP,43,True,correct
626,journals/sigmod/OConnellW03,True,1,SeDkIL_DlRwJ,0.530826950547805,0.003621601291854383,0.5272053492559506,0.5000000000000001,True,correct,DBLP,43,True,correct
627,journals/sigmod/LabrinidisR00,True,2,Wcbvsi-QDtcJ,0.9663651225144558,0.605344616692257,0.3610205058221988,0.5000000000000001,True,correct,DBLP,43,True,correct
628,conf/sigmod/ZaharioudakisC97,True,1,U0o8vPY7L4kJ,0.9851176142646331,0.011447546182064176,0.9736700680825688,0.5000000000000001,True,correct,DBLP,43,True,correct
629,journals/sigmod/GatziuJSV99,True,1,HtqrJuo7GSsJ,0.9896275111683623,0.2070403667689373,0.782587144399425,0.5000000000000001,True,correct,DBLP,43,True,correct
630,conf/vldb/CormodeKMS03,True,1,0ZQnv8tOzBwJ,0.9608319764266149,0.24814515178311203,0.7126868246435029,0.5000000000000001,True,correct,DBLP,43,True,correct
631,conf/vldb/GottlobKP02,True,6,lmLjPf_m6jwJ,0.9618693202385895,0.9387473684239777,0.023121951814611852,0.5000000000000001,True,correct,DBLP,43,True,correct
632,conf/vldb/LifantsevC02,True,1,gPvyDDUyrg4J,0.990000597873991,0.0005054334759038273,0.9894951643980872,0.5000000000000001,True,correct,DBLP,43,True,correct
633,conf/sigmod/PatelYKTNBHRLEKGDN97,True,2,0inuMFZSQ50J,0.9782719388672007,0.6053727441852699,0.3728991946819308,0.5000000000000001,True,correct,DBLP,43,True,correct
634,conf/sigmod/BaruGLMPVC99,True,7,mXKKjAJUm-oJ,0.9383196287540391,0.8756602658862729,0.06265936286776619,0.5000000000000001,True,correct,DBLP,43,True,correct
635,conf/sigmod/RiedelFGN00,True,1,ospJVA6AD1sJ,0.9887045167388754,0.0065777722360903824,0.982126744502785,0.5000000000000001,True,correct,DBLP,43,True,correct
636,journals/sigmod/AilamakiFFSV03,True,1,rMV2yNFwvggJ,0.9886140872381081,0.0022742695448850565,0.986339817693223,0.5000000000000001,True,correct,DBLP,43,True,correct
637,conf/vldb/CormodeDIM02,True,2,LU7BfMnARgYJ,0.9679461557973859,0.9365582227307558,0.031387933066630014,0.5000000000000001,True,correct,DBLP,43,True,correct
638,conf/sigmod/JaedickeM98,True,4,MswqiEweEGUJ,0.9902426280979785,0.961147227086069,0.02909540101190944,0.5000000000000001,True,correct,DBLP,43,True,correct
639,journals/sigmod/KokkotosIPS95,True,1,-IvY8_ki_psJ,0.9802730098169546,0.004962743165595977,0.9753102666513587,0.5000000000000001,True,correct,DBLP,43,True,correct
640,journals/sigmod/MeersmanS02,False,0,url:http://portal.acm.org/citation.cfm%3Fid%3D945721.945727%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.5522750918676229,0.551820382600335,0.0004547092672879671,0.5000000000000001,True,false_link,DBLP,43,False,unmatched_abstention
641,journals/sigmod/McHughW97,True,1,dAnyGPqToQEJ,0.9901881442085644,0.0013222083887251415,0.9888659358198393,0.5000000000000001,True,correct,DBLP,43,True,correct
642,journals/tods/CeriFPT94,True,4,aphxPCo8qkgJ,0.9863323801386498,0.9106732239416298,0.07565915619702002,0.5000000000000001,True,correct,DBLP,43,True,correct
643,conf/sigmod/Gray95,False,0,jiJgbmwO0lAJ,0.19115486600749979,0.05182555100622079,0.13932931500127899,0.5000000000000001,False,unmatched_abstention,DBLP,43,False,unmatched_abstention
644,conf/vldb/SarawagiS96,True,2,GzBmx-QUxFYJ,0.9857353020027508,0.8754597336831815,0.1102755683195693,0.5000000000000001,True,correct,DBLP,43,True,correct
645,journals/sigmod/Snodgrass03c,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959062%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9901881225363447,0.136487017387457,0.8537011051488876,0.5000000000000001,True,correct,DBLP,43,True,correct
646,conf/vldb/TaoPS02,True,3,o0WQjRyBQ5kJ,0.990000597873991,0.9338280168542044,0.056172581019786616,0.5000000000000001,True,correct,DBLP,43,True,correct
647,conf/sigmod/GravanoGT94,True,10,H6fWl-cSuY4J,0.9902426280979785,0.9468785940763043,0.043364034021674214,0.5000000000000001,True,correct,DBLP,43,True,correct
648,conf/vldb/BelloDDFNSWZ98,True,3,zrMFWOX1h2MJ,0.9613397517963199,0.26710676690536916,0.6942329848909508,0.5000000000000001,True,correct,DBLP,43,True,correct
649,journals/sigmod/YuenCLL00,True,1,Ip82P4QfKyEJ,0.9858319369199962,0.28976778092937383,0.6960641559906223,0.5000000000000001,True,correct,DBLP,43,True,correct
650,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,True,2,12xRfc32PXoJ,0.9169636145252746,0.6711674152424987,0.24579619928277596,0.5000000000000001,True,correct,DBLP,43,True,correct
651,journals/vldb/AmielBDS96,True,1,RtYWYRjBUmEJ,0.9844707668441475,0.03562085473002817,0.9488499121141193,0.5000000000000001,True,correct,DBLP,43,True,correct
652,conf/vldb/Korth95,True,1,UZAQL1o-c0MJ,0.7448601830318521,0.0005186047236366204,0.7443415783082155,0.5000000000000001,True,correct,DBLP,43,True,correct
653,conf/vldb/FerrandinaMZ94,True,1,yQ2TMZ92GaIJ,0.9900006247427804,0.46888178799586255,0.5211188367469178,0.5000000000000001,True,correct,DBLP,43,True,correct
654,journals/sigmod/LiefkeS00,True,2,N0eowMtIAukJ,0.9901881387064638,0.5256261724387973,0.46456196626766655,0.5000000000000001,True,correct,DBLP,43,True,correct
655,conf/vldb/HulgeriS02,True,2,xGcM9AuhrBMJ,0.9900006135303929,0.9309272452498452,0.05907336828054777,0.5000000000000001,True,correct,DBLP,43,True,correct
656,conf/vldb/RamanRH99,True,3,6uP3E_WEkCAJ,0.989601239807674,0.9268221093832316,0.06277913042444239,0.5000000000000001,True,correct,DBLP,43,True,correct
657,journals/tods/LeveneL99,True,1,iwPgaJ1eQrkJ,0.9863323938248078,0.006070239836791964,0.9802621539880157,0.5000000000000001,True,correct,DBLP,43,True,correct
658,conf/sigmod/IpeirotisGS01,True,1,bo7ArXlXypQJ,0.9860194764906036,0.006557236345682741,0.9794622401449209,0.5000000000000001,True,correct,DBLP,43,True,correct
659,conf/sigmod/ZhangNBB94,True,3,bymQ_6SSse4J,0.9877844816026072,0.7168616034964556,0.2709228781061517,0.5000000000000001,True,correct,DBLP,43,True,correct
660,conf/vldb/PapadiasMD98,True,2,7vbPCi-dbawJ,0.9857353122943032,0.8780650871015893,0.10767022519271396,0.5000000000000001,True,correct,DBLP,43,True,correct
661,journals/sigmod/DarwenD95,True,5,DVnOcHunv7MJ,0.9884124277629619,0.8979394504032377,0.09047297735972415,0.5000000000000001,True,correct,DBLP,43,True,correct
662,journals/sigmod/KiyokiKH94,True,1,xT3mwY4t5kEJ,0.9901881458174053,0.004745144008660836,0.9854430018087444,0.5000000000000001,True,correct,DBLP,43,True,correct
663,journals/sigmod/Gaffney96,True,1,uaT2hY6421UJ,0.7484609403403775,0.00015949936659811513,0.7483014409737794,0.5000000000000001,True,correct,DBLP,43,True,correct
664,conf/sigmod/IoannidisL94,True,1,dDHNsS9sisEJ,0.9314033195192031,0.0011469950779166732,0.9302563244412864,0.5000000000000001,True,correct,DBLP,43,True,correct
665,journals/sigmod/BerraNT95,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D202670%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9291977748317315,0.01863923672183086,0.9105585381099006,0.5000000000000001,True,correct,DBLP,43,True,correct
666,conf/vldb/PantiSG00,True,1,C7Vuxp5KVsAJ,0.990000611891113,0.009931870888256826,0.9800687410028561,0.5000000000000001,True,correct,DBLP,43,True,correct
667,conf/vldb/GehaniJR94,True,2,MxYiwR2f9UYJ,0.9774092912785101,0.5190566492857034,0.4583526419928067,0.5000000000000001,True,correct,DBLP,43,True,correct
668,conf/sigmod/Seshadri99,True,2,B855ccGhBu4J,0.9717579593852946,0.8791225509976455,0.09263540838764917,0.5000000000000001,True,correct,DBLP,43,True,correct
669,journals/sigmod/Darwen96,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D245882.245886%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9892728409826036,0.21672615729765018,0.7725466836849534,0.5000000000000001,True,correct,DBLP,43,True,correct
670,conf/vldb/ZhuS02,True,1,iuyRrJJDBcIJ,0.990000597873991,0.0031181495465565506,0.9868824483274344,0.5000000000000001,True,correct,DBLP,43,True,correct
671,conf/vldb/CarinoO98,True,3,lDNAWc5SrmIJ,0.9866345242724177,0.9375511301751639,0.04908339409725382,0.5000000000000001,True,correct,DBLP,43,True,correct
672,journals/sigmod/Franklin00b,False,0,ntqMqfgRXM4J,0.5038931044098723,0.47476601955851544,0.0291270848513569,0.5000000000000001,True,false_link,DBLP,43,False,unmatched_abstention
673,conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99,True,1,wgRWDYY7q_8J,0.9682913341887552,0.09153192310821405,0.8767594110805412,0.5000000000000001,True,correct,DBLP,43,True,correct
674,conf/sigmod/AgrawalASY97,True,5,3nxl8d4c0t4J,0.9854811837741662,0.9266231510232216,0.05885803275094459,0.5000000000000001,True,correct,DBLP,43,True,correct
675,journals/tods/Hellerstein98,True,5,q8m4M7OxSSAJ,0.9822521228899029,0.9114463174173467,0.07080580547255622,0.5000000000000001,True,correct,DBLP,43,True,correct
676,journals/sigmod/TianDCZ02,True,5,JceK-ywXk8UJ,0.9877359329870019,0.9008483153124427,0.08688761767455921,0.5000000000000001,True,correct,DBLP,43,True,correct
677,conf/vldb/DarFJST96,True,11,95lS1rShpqQJ,0.9744203873228083,0.9625405480392473,0.011879839283561067,0.5000000000000001,True,correct,DBLP,43,True,correct
678,journals/vldb/FerrariAABC02,True,1,74D4YiDcxfcJ,0.9808986668252169,0.014252669230090307,0.9666459975951266,0.5000000000000001,True,correct,DBLP,43,True,correct
679,journals/sigmod/ShahMFH01,True,1,7b-nJDMGtwUJ,0.9661273855276786,0.004655911601175203,0.9614714739265035,0.5000000000000001,True,correct,DBLP,43,True,correct
680,journals/sigmod/BerndtssonH96,True,2,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D381889%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.5427431262735767,0.2497088566592693,0.29303426961430734,0.5000000000000001,True,correct,DBLP,43,True,correct
681,journals/sigmod/JacobS99,True,1,3-iiSyJLwLkJ,0.9884080714703055,0.37863053496390187,0.6097775365064037,0.5000000000000001,True,correct,DBLP,43,True,correct
682,conf/sigmod/LiuFP03,True,2,5BY1upUmSTUJ,0.8378162518412523,0.5714130292165415,0.26640322262471083,0.5000000000000001,True,correct,DBLP,43,True,correct
683,journals/tods/SrivastavaSRN95,True,2,zm3D83ZiU4UJ,0.9848121804824451,0.9270603468807125,0.05775183360173264,0.5000000000000001,True,correct,DBLP,43,True,correct
684,journals/sigmod/CruzKLSWY02,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D601882%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9846410047233661,0.057543166866000285,0.9270978378573659,0.5000000000000001,True,correct,DBLP,43,True,correct
685,journals/vldb/Antoshenkov97,True,1,gleX-n_dgkcJ,0.9862840210000995,0.6643784721595102,0.3219055488405893,0.5000000000000001,True,correct,DBLP,43,True,correct
686,journals/sigmod/X94b,False,0,url:http://ieeexplore.ieee.org/iel5/2/4048/x0715521.pdf,0.06614009374588244,0.0025076414265228957,0.06363245231935954,0.5000000000000001,False,unmatched_abstention,DBLP,43,False,unmatched_abstention
687,conf/sigmod/PapadopoulosM98,True,1,dLzAJ-I1nCcJ,0.9609417618660301,0.0010264692380186854,0.9599152926280115,0.5000000000000001,True,correct,DBLP,43,True,correct
688,conf/sigmod/Team95c,False,0,O-TrhFwhKM8J,0.00037917877584150674,0.00015620414459969337,0.00022297463124181337,0.5000000000000001,False,unmatched_abstention,DBLP,43,False,unmatched_abstention
689,journals/vldb/EyalM01,True,1,ntrSSBumclMJ,0.9862840423950499,0.003823847116064972,0.9824601952789849,0.5000000000000001,True,correct,DBLP,43,True,correct
690,conf/sigmod/ZaharioudakisCLPU00,True,3,Pbl_CbLYKWYJ,0.985027408670488,0.8497789265420901,0.1352484821283979,0.5000000000000001,True,correct,DBLP,43,True,correct
691,conf/vldb/AtzeniMM97,True,7,sARbiNQPPWQJ,0.990000611891113,0.9216489533901174,0.06835165850099556,0.5000000000000001,True,correct,DBLP,43,True,correct
692,conf/vldb/CarinoJ98,True,1,LF2aUSIWko4J,0.9900006131278463,0.0015995843122232883,0.988401028815623,0.5000000000000001,True,correct,DBLP,43,True,correct
693,conf/sigmod/ChakrabartiM99,True,1,Jg81WYtxtZoJ,0.9902426335698246,0.02896163378241615,0.9612809997874084,0.5000000000000001,True,correct,DBLP,43,True,correct
694,conf/vldb/WangSG03,True,1,T1TgIax4zVcJ,0.9857352785999955,0.004108854333626319,0.9816264242663693,0.5000000000000001,True,correct,DBLP,43,True,correct
695,journals/sigmod/PuSW01,True,1,nkW4iN6JqfAJ,0.9901881233407668,0.06449880501921743,0.9256893183215493,0.5000000000000001,True,correct,DBLP,43,True,correct
696,journals/sigmod/CiliaB02,True,1,Y1HVgTopekIJ,0.9846955677582372,0.002463819583633399,0.9822317481746038,0.5000000000000001,True,correct,DBLP,43,True,correct
697,conf/vldb/PossP03,True,1,DYZlq4rntjwJ,0.9724288766177083,0.0150513016453375,0.9573775749723707,0.5000000000000001,True,correct,DBLP,43,True,correct
698,journals/sigmod/BallMRZ02,True,1,Mfc9xsb7BuQJ,0.9873163528584015,0.00292766260918346,0.984388690249218,0.5000000000000001,True,correct,DBLP,43,True,correct
699,conf/sigmod/CarinoKKB01,True,2,a9HFF_bwiH4J,0.9798431810312064,0.9115927027517527,0.06825047827945363,0.5000000000000001,True,correct,DBLP,43,True,correct
700,journals/sigmod/AtkinsonDJPS96,True,5,JHVWab3P4zIJ,0.9536930793289369,0.9307945531106795,0.022898526218257387,0.5000000000000001,True,correct,DBLP,43,True,correct
701,conf/vldb/YuPM03,True,2,ZEEZqsnVCyYJ,0.9857352785999955,0.001230873343353175,0.9845044052566424,0.5000000000000001,True,correct,DBLP,43,True,correct
702,conf/sigmod/CallanCD99,True,3,eWVreKOw_QgJ,0.9902426128167727,0.9317787470615438,0.05846386575522888,0.5000000000000001,True,correct,DBLP,43,True,correct
703,journals/sigmod/Gardels97,True,1,PlitMluIJyYJ,0.9901881233407668,0.008310503064859691,0.9818776202759071,0.5000000000000001,True,correct,DBLP,43,True,correct
704,journals/sigmod/WangD03,False,0,enUg70kEpM8J,0.005622753622713929,0.00016019518150492388,0.005462558441209005,0.5000000000000001,False,unmatched_abstention,DBLP,43,True,false_link
705,conf/sigmod/BohannonMR01,True,1,ChD3-mp23f8J,0.9803517290121111,0.060447268338755356,0.9199044606733557,0.5000000000000001,True,correct,DBLP,43,True,correct
706,journals/vldb/DeyBS96,True,1,q8IL-AZTmcgJ,0.9807262953207991,0.06660944369054682,0.9141168516302524,0.5000000000000001,True,correct,DBLP,43,True,correct
707,conf/vldb/Duranti01,True,1,gQW6iYG5Vh0J,0.9857353020027508,0.26447260621295277,0.7212626957897981,0.5000000000000001,True,correct,DBLP,43,True,correct
708,journals/tods/PolyzoisG94,True,2,LoL0Yu6h4VAJ,0.980734890131488,0.964333966349554,0.016400923781933918,0.5000000000000001,True,correct,DBLP,43,True,correct
709,conf/sigmod/ClossmanSHKPB98,True,4,Q0Jr0CGWn5MJ,0.6318781963873255,0.4767565424513975,0.15512165393592797,0.5000000000000001,True,correct,DBLP,43,True,correct
710,conf/sigmod/DraperHW01,True,3,sURGDemFSsUJ,0.9835306738316133,0.865959664533585,0.11757100929802833,0.5000000000000001,True,correct,DBLP,43,True,correct
711,conf/vldb/NgY94,True,3,1O-Uy922LQUJ,0.9767615838686419,0.8778387238522798,0.09892286001636208,0.5000000000000001,True,correct,DBLP,43,True,correct
712,conf/vldb/RossS97,True,4,-rTWS2erFQcJ,0.980756335995467,0.8579219861655406,0.12283434982992636,0.5000000000000001,True,correct,DBLP,43,True,correct
713,conf/sigmod/DasuJMS02,True,3,POt1WbTBB4cJ,0.9856448964791715,0.9409424270366799,0.04470246944249168,0.5000000000000001,True,correct,DBLP,43,True,correct
714,conf/sigmod/GeorgeH97,True,3,Ah9B3bWU0jEJ,0.9902426264979829,0.916819851433161,0.07342277506482187,0.5000000000000001,True,correct,DBLP,43,True,correct
715,journals/sigmod/Huyn01,True,1,KNYDz76C_HsJ,0.9901881387064638,0.005319448226569373,0.9848686904798944,0.5000000000000001,True,correct,DBLP,43,True,correct
716,conf/vldb/JermaineDO99,True,2,eawaEzvWj4gJ,0.9857352820926777,0.2681569112516422,0.7175783708410355,0.5000000000000001,True,correct,DBLP,43,True,correct
717,conf/sigmod/LiBCS00,True,1,4abl38Q9iH4J,0.9773741218014685,0.0027126005050081186,0.9746615212964604,0.5000000000000001,True,correct,DBLP,43,True,correct
718,journals/sigmod/Chamberlin03,False,0,MgMdNhAX41cJ,0.0005784874231554314,0.0004326390872458775,0.00014584833590955393,0.5000000000000001,False,unmatched_abstention,DBLP,43,False,unmatched_abstention
719,conf/vldb/BernsteinPS99,True,1,JcHiZlbsts0J,0.987300580706194,0.85056282448311,0.13673775622308393,0.5000000000000001,True,correct,DBLP,43,True,correct
720,journals/vldb/NgS98,True,3,url:http://www.springerlink.com/index/85D6LYCWB48DWBKW.pdf,0.9758511281313228,0.9297656920861214,0.04608543604520143,0.5000000000000001,True,correct,DBLP,43,True,correct
721,conf/sigmod/Galindo-LegariaJ01,True,1,BSlaDX5r0HQJ,0.9864856443466418,0.002138440265436453,0.9843472040812054,0.5000000000000001,True,correct,DBLP,43,True,correct
722,journals/sigmod/Wade96,True,1,AYtrcxExrbkJ,0.9635266945640658,0.00013823982684007315,0.9633884547372258,0.5000000000000001,True,correct,DBLP,43,True,correct
723,conf/vldb/IdrisGC94,True,2,Xf7TnMxlGTkJ,0.9740193159192494,0.12543725759112404,0.8485820583281254,0.5000000000000001,True,correct,DBLP,43,True,correct
724,journals/sigmod/Abiteboul99,True,2,J_7kZS39msAJ,0.9871295448742569,0.648967321853045,0.3381622230212119,0.5000000000000001,True,correct,DBLP,43,True,correct
725,conf/vldb/VassalosP97,True,8,kG-k9420fGMJ,0.9900006014383661,0.9727815041765752,0.01721909726179094,0.5000000000000001,True,correct,DBLP,43,True,correct
726,conf/vldb/ViverosNR96,True,2,YWG9plUEbigJ,0.8879845454164156,0.8413468863778406,0.046637659038574975,0.5000000000000001,True,correct,DBLP,43,True,correct
727,conf/vldb/BalminPP00,True,1,FoAVdcYe0tsJ,0.9852548690333341,0.7584502200210431,0.22680464901229103,0.5000000000000001,True,correct,DBLP,43,True,correct
728,journals/tods/KossmannS00,True,2,PnGVbzQCWY0J,0.9863323781803992,0.3563772598137877,0.6299551183666114,0.5000000000000001,True,correct,DBLP,43,True,correct
729,journals/tods/CasatiCPP99,True,6,6F_cUJERo6sJ,0.9863323727783241,0.9325516841368531,0.05378068864147101,0.5000000000000001,True,correct,DBLP,43,True,correct
730,journals/vldb/BunemanFS00,True,1,E_CQlx3K0W4J,0.9862840210000995,0.009035806480319509,0.97724821451978,0.5000000000000001,True,correct,DBLP,43,True,correct
731,journals/vldb/Cobb97,True,1,R6XK3NbfZrgJ,0.9418271424203527,0.004490247652595485,0.9373368947677572,0.5000000000000001,True,correct,DBLP,43,True,correct
732,conf/vldb/BrinkhoffK94,True,2,egvBPvtoaMMJ,0.9792135042509706,0.8336399566615401,0.14557354758943053,0.5000000000000001,True,correct,DBLP,43,True,correct
733,journals/sigmod/HasanFV96,True,3,m2CCumFeAWgJ,0.9901881288428759,0.9657874656913762,0.02440066315149969,0.5000000000000001,True,correct,DBLP,43,True,correct
734,conf/vldb/GantiLR00,True,2,V7byawkFcZMJ,0.9883284636956307,0.7342899441675901,0.2540385195280406,0.5000000000000001,True,correct,DBLP,43,True,correct
735,journals/vldb/SwamiS95,True,1,S6TmnZKgmxwJ,0.9808763395709259,0.0025737883970215585,0.9783025511739043,0.5000000000000001,True,correct,DBLP,43,True,correct
736,conf/sigmod/BabcockBDM03,True,4,a2wqpKma5J4J,0.9902426311698326,0.9475864985135675,0.04265613265626511,0.5000000000000001,True,correct,DBLP,43,True,correct
737,journals/vldb/AntoshenkovZ96,True,2,N8syKKPN6IoJ,0.9862840286611482,0.7621377984265442,0.224146230234604,0.5000000000000001,True,correct,DBLP,43,True,correct
738,conf/vldb/MankuM02,True,3,WS4ljty1ff8J,0.9876469629444419,0.9317852697307185,0.05586169321372336,0.5000000000000001,True,correct,DBLP,43,True,correct
739,conf/vldb/SistlaYLL95,True,3,HtTNmhCJY-oJ,0.9700753609400785,0.9295207938346494,0.04055456710542915,0.5000000000000001,True,correct,DBLP,43,True,correct
740,conf/vldb/BonczMK99,True,4,xWYu2JWiF_kJ,0.9592411405121953,0.953560619975904,0.005680520536291311,0.5000000000000001,True,correct,DBLP,43,True,correct
741,conf/vldb/RezendeH98,True,1,njuthCBUMPAJ,0.926761032542478,0.09111608672469969,0.8356449458177783,0.5000000000000001,True,correct,DBLP,43,True,correct
742,conf/vldb/LiM01,True,3,vkMYwC5tzUgJ,0.9900005934316047,0.9312899172429129,0.05871067618869186,0.5000000000000001,True,correct,DBLP,43,True,correct
743,conf/sigmod/JagatheesanR03,True,4,fobv5DPqKUcJ,0.9639781378399306,0.957615780426995,0.00636235741293556,0.5000000000000001,True,correct,DBLP,43,True,correct
744,journals/tods/BaralisW00,True,1,4RrNbX-RjpsJ,0.9863323705459821,0.37640717711985994,0.6099251934261222,0.5000000000000001,True,correct,DBLP,43,True,correct
745,conf/sigmod/RundensteinerWYD02,True,1,7MfXAAdBQ2EJ,0.9837757077458474,0.004115219876971096,0.9796604878688764,0.5000000000000001,True,correct,DBLP,43,True,correct
746,conf/vldb/PereiraFJLS01,True,2,Cd6A4nsDnkQJ,0.9756706476536513,0.949086201054778,0.026584446598873268,0.5000000000000001,True,correct,DBLP,43,True,correct
747,conf/vldb/LockemannKKKN97,True,1,mFJzfuwL1jcJ,0.9638731257296212,0.00414665070897795,0.9597264750206433,0.5000000000000001,True,correct,DBLP,43,True,correct
748,conf/vldb/DattaRT99,True,1,gckQTLQjsj8J,0.985735304331202,0.0018538072919236698,0.9838814970392784,0.5000000000000001,True,correct,DBLP,43,True,correct
749,conf/sigmod/BunemanDHS96,True,9,rNVPCLfguuMJ,0.9902426264979829,0.945639664286704,0.04460296221127891,0.5000000000000001,True,correct,DBLP,43,True,correct
750,conf/vldb/MengLLA03,True,2,_dOpWA3QWOEJ,0.9883685102050482,0.5270132517468454,0.4613552584582028,0.5000000000000001,True,correct,DBLP,43,True,correct
751,journals/sigmod/Bohlen95,True,5,WnwPjh0a0twJ,0.9659924935367142,0.8744198857703879,0.09157260776632636,0.5000000000000001,True,correct,DBLP,43,True,correct
752,journals/sigmod/WinslettCDHZZ02,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D601881%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9869546466143188,0.051814847605506344,0.9351397990088124,0.5000000000000001,True,correct,DBLP,43,True,correct
753,conf/sigmod/MelnikRB03,True,4,wfjeWtEY2NcJ,0.9889227771949175,0.9842550792451341,0.004667697949783389,0.5000000000000001,True,correct,DBLP,43,True,correct
754,conf/sigmod/KangN03,True,1,ABztkd0E9lUJ,0.9891558701396229,0.00211775796778159,0.9870381121718413,0.5000000000000001,True,correct,DBLP,43,True,correct
755,journals/sigmod/Datta94,True,2,PPH2NlobSwsJ,0.9901881249496111,0.9701725176582904,0.02001560729132068,0.5000000000000001,True,correct,DBLP,43,True,correct
756,conf/vldb/KeimH99,True,1,28GZ8M1ZPVYJ,0.9879788994572497,0.002211282844702116,0.9857676166125476,0.5000000000000001,True,correct,DBLP,43,True,correct
757,conf/vldb/BenediktCFRZZ02,True,1,7xe6Gp9fIEEJ,0.6961237319192438,0.00038276205610074393,0.695740969863143,0.5000000000000001,True,correct,DBLP,43,True,correct
758,journals/sigmod/Mendelzon98,False,0,LxniIL-QAhgJ,0.13710098072702018,0.024964584129057,0.11213639659796318,0.5000000000000001,False,unmatched_abstention,DBLP,43,False,unmatched_abstention
759,conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,True,1,hRToevpkaa0J,0.9707888117479694,0.0014870136364630979,0.9693017981115063,0.5000000000000001,True,correct,DBLP,43,True,correct
760,conf/sigmod/CherniackZ96,True,3,ZsHfcZJwFQQJ,0.9875235886846743,0.8972027950812129,0.09032079360346135,0.5000000000000001,True,correct,DBLP,43,True,correct
761,conf/sigmod/LehnerSPC00,True,3,UFKz6Q0wVi4J,0.9749794408931586,0.9517250465785543,0.0232543943146043,0.5000000000000001,True,correct,DBLP,43,True,correct
762,journals/sigmod/Hammer03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D601859%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.457664878937171,0.005761250676478249,0.45190362826069275,0.5000000000000001,False,missing_match,DBLP,43,True,correct
763,conf/sigmod/LuoEHN02,True,1,7p7mpmvIBrYJ,0.7422161727117063,0.0033819457722813057,0.7388342269394249,0.5000000000000001,True,correct,DBLP,43,True,correct
764,journals/tods/Chen95a,True,1,qexCEm3QaUgJ,0.9863323702718916,0.19787759784061515,0.7884547724312765,0.5000000000000001,True,correct,DBLP,43,True,correct
765,journals/sigmod/JensenCEGHJ94,True,13,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D181560%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9584961666903218,0.8930201076776895,0.06547605901263231,0.5000000000000001,True,correct,DBLP,43,True,correct
766,conf/sigmod/JosifovskiSHL02,True,1,xA9KNostV4cJ,0.9709851550528883,0.00015870658531169795,0.9708264484675766,0.5000000000000001,True,correct,DBLP,43,True,correct
767,journals/sigmod/LabrinidisM01,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D603886%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.987608086439764,0.00835545700776311,0.979252629432001,0.5000000000000001,True,correct,DBLP,43,True,correct
768,journals/tods/AikenHW95,True,3,U8ZlWhxgtxYJ,0.9652389765225965,0.8878107602281159,0.0774282162944806,0.5000000000000001,True,correct,DBLP,43,True,correct
769,conf/vldb/DittrichSTW02,True,1,egCgEjikCgAJ,0.9847257349438543,0.0016664146466111613,0.9830593202972431,0.5000000000000001,True,correct,DBLP,43,True,correct
