record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category
415,27965,True,1,203136103,0.570936357171067,0.05481760957631752,0.5161187475947495,0.30000000000000004,True,false_link,ECOM,43,True,false_link
416,25857,True,1,202870172,0.6386978931052404,0.06655510842662114,0.5721427846786192,0.30000000000000004,True,false_link,ECOM,43,False,missing_match
417,30206,True,1,204222662,0.3065202770493238,0.017980821418455986,0.2885394556308678,0.30000000000000004,True,correct,ECOM,43,True,correct
418,38784,True,1,204222897,0.803849714416473,0.1765807240736486,0.6272689903428244,0.30000000000000004,True,correct,ECOM,43,True,correct
419,34278,True,1,207934190,0.6622862197798874,0.013495525660909244,0.6487906941189782,0.30000000000000004,True,correct,ECOM,43,True,correct
420,24825,True,1,202900025,0.7163978713350502,0.02310388698143457,0.6932939843536156,0.30000000000000004,True,correct,ECOM,43,True,correct
421,552,True,1,90132241,0.7406529448978757,0.08801211152027057,0.6526408333776051,0.30000000000000004,True,correct,ECOM,43,True,correct
422,37142,True,1,209194240,0.6889583418725562,0.6198298315680366,0.06912851030451961,0.30000000000000004,True,false_link,ECOM,43,True,false_link
423,37308,True,1,209901965,0.5925668268640845,0.311333839581817,0.2812329872822675,0.30000000000000004,True,correct,ECOM,43,True,correct
424,33276,True,1,205865183,0.9523373439633751,0.1442662082341228,0.8080711357292523,0.30000000000000004,True,correct,ECOM,43,True,correct
425,32625,True,2,201935116,0.8733491586600514,0.16648684267029387,0.7068623159897575,0.30000000000000004,True,correct,ECOM,43,True,correct
426,37150,True,1,208791918,0.7770092719666926,0.6430584650509911,0.1339508069157015,0.30000000000000004,True,correct,ECOM,43,True,correct
427,21267,True,1,203087865,0.065204727819315,0.012197929118536177,0.05300679870077882,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
428,33444,True,1,207667995,0.7579847850662593,0.44984842718044216,0.30813635788581717,0.30000000000000004,True,correct,ECOM,43,True,correct
429,37201,True,1,209656959,0.3274791545056556,0.23744058669911314,0.09003856780654249,0.30000000000000004,True,false_link,ECOM,43,True,correct
430,27810,True,1,204563770,0.8361714265076717,0.723228524554092,0.1129429019535797,0.30000000000000004,True,correct,ECOM,43,True,correct
431,38644,True,1,208344063,0.09625251392294053,0.0021810338533274887,0.09407148006961304,0.30000000000000004,False,missing_match,ECOM,43,True,correct
432,38096,True,1,207391434,0.9668561145613385,0.10388842970420023,0.8629676848571383,0.30000000000000004,True,correct,ECOM,43,True,correct
433,35018,True,1,207900343,0.7428873628008202,0.4194990863027495,0.3233882764980707,0.30000000000000004,True,correct,ECOM,43,True,correct
434,36295,True,1,90128026,0.7669348035196039,0.048433520745249745,0.7185012827743541,0.30000000000000004,True,correct,ECOM,43,True,correct
435,33160,True,1,207390655,0.664683412619763,0.07242932797583658,0.5922540846439265,0.30000000000000004,True,correct,ECOM,43,True,correct
436,36124,True,1,208504429,0.9077484754365408,0.5637982286761895,0.34395024676035135,0.30000000000000004,True,correct,ECOM,43,True,correct
437,33440,True,1,207464921,0.9147097154027228,0.18162703758143584,0.733082677821287,0.30000000000000004,True,correct,ECOM,43,True,correct
438,33595,True,1,208294724,0.8460085758115763,0.706414068091133,0.13959450772044324,0.30000000000000004,True,false_link,ECOM,43,True,false_link
439,33477,True,1,208154551,0.9350065343590751,0.46117086349549763,0.4738356708635775,0.30000000000000004,True,correct,ECOM,43,True,correct
440,38466,True,1,206576716,0.9299957914689895,0.08537490401515671,0.8446208874538328,0.30000000000000004,True,correct,ECOM,43,True,correct
441,34848,True,1,208117929,0.06015561919202124,0.06015561919202124,0.0,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
442,35552,True,1,206928359,0.27744308848391774,0.17975893758934244,0.0976841508945753,0.30000000000000004,False,missing_match,ECOM,43,True,false_link
443,31414,True,1,204222915,0.4735133762187373,0.011658240273031736,0.46185513594570554,0.30000000000000004,True,correct,ECOM,43,True,correct
444,36808,True,1,210399818,0.821730714408299,0.09984494825680879,0.7218857661514902,0.30000000000000004,True,correct,ECOM,43,True,correct
445,37287,True,1,208937533,0.6564352292148229,0.23834608708246813,0.41808914213235476,0.30000000000000004,True,correct,ECOM,43,True,correct
446,34127,True,1,203165922,0.8296938419904166,0.821410985614503,0.008282856375913639,0.30000000000000004,True,correct,ECOM,43,True,correct
447,31992,True,1,203952966,0.9831371225292606,0.9248457168591151,0.05829140567014546,0.30000000000000004,True,correct,ECOM,43,True,correct
448,24693,True,1,203087681,0.8982927011304581,0.16035684614642942,0.7379358549840287,0.30000000000000004,True,correct,ECOM,43,True,correct
449,26137,True,1,204272122,0.7978124524915665,0.016105415506894854,0.7817070369846717,0.30000000000000004,True,correct,ECOM,43,False,missing_match
450,33467,True,1,207542599,0.8335914906702683,0.11529686216380167,0.7182946285064666,0.30000000000000004,True,correct,ECOM,43,True,correct
451,32889,True,1,208085178,0.5187648236351391,0.14044357118336276,0.37832125245177634,0.30000000000000004,True,correct,ECOM,43,True,correct
452,30457,True,1,207390171,0.9069280469325394,0.08624261778946841,0.820685429143071,0.30000000000000004,True,correct,ECOM,43,True,correct
453,37174,True,1,209208663,0.9367104951693458,0.48346087488915085,0.45324962028019494,0.30000000000000004,True,correct,ECOM,43,True,correct
454,29007,True,1,204792885,0.8643866240234128,0.4638772015693247,0.4005094224540881,0.30000000000000004,True,correct,ECOM,43,True,correct
455,23537,True,1,203069939,0.9122124351330856,0.01068517229769902,0.9015272628353865,0.30000000000000004,True,correct,ECOM,43,True,correct
456,35194,True,1,208504297,0.9248127644463896,0.2672220789209436,0.6575906855254461,0.30000000000000004,True,correct,ECOM,43,True,correct
457,35431,True,1,207506251,0.8806045693891152,0.041108330079217735,0.8394962393098975,0.30000000000000004,True,correct,ECOM,43,True,correct
458,37055,True,1,208941075,0.11627401548105504,0.093919245487234,0.022354769993821036,0.30000000000000004,False,missing_match,ECOM,43,True,correct
459,30680,True,1,207390502,0.5211239565659656,0.0674096483877574,0.4537143081782081,0.30000000000000004,True,correct,ECOM,43,True,correct
460,34303,True,1,207900179,0.9452760028328904,0.28197912037507616,0.6632968824578143,0.30000000000000004,True,correct,ECOM,43,True,correct
461,32880,True,1,205106048,0.7708364763806071,0.30969205243347153,0.4611444239471356,0.30000000000000004,True,correct,ECOM,43,True,correct
462,23246,True,2,90146847,0.7385706321142554,0.5406402826389368,0.19793034947531862,0.30000000000000004,True,correct,ECOM,43,True,correct
463,34941,True,1,208504307,0.758392830525061,0.1896982572999661,0.568694573225095,0.30000000000000004,True,correct,ECOM,43,True,correct
464,33157,True,1,207390654,0.7215758582131693,0.18344601147271508,0.5381298467404542,0.30000000000000004,True,correct,ECOM,43,True,correct
465,33471,True,1,208294727,0.931243258783887,0.838311009645379,0.09293224913850806,0.30000000000000004,True,correct,ECOM,43,True,correct
466,27975,True,1,10360978,0.8821299098338926,0.8039199850864028,0.07820992474748978,0.30000000000000004,True,correct,ECOM,43,True,correct
467,36029,True,1,202785722,0.9733755474337676,0.07520808307744511,0.8981674643563226,0.30000000000000004,True,correct,ECOM,43,True,correct
468,24368,True,1,202899996,0.6198084540662842,0.007139862527844932,0.6126685915384392,0.30000000000000004,True,correct,ECOM,43,True,correct
469,16003,True,1,208226457,0.09492982828210082,0.05025766638549375,0.044672161896607075,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
470,37404,True,1,209705778,0.5363609670812773,0.3325074956828127,0.20385347139846466,0.30000000000000004,True,correct,ECOM,43,True,correct
471,33263,True,1,208105573,0.26128912172523155,0.02241662749811259,0.23887249422711895,0.30000000000000004,False,missing_match,ECOM,43,True,correct
472,34009,True,1,207595882,0.954940295052203,0.6176172731835109,0.3373230218686921,0.30000000000000004,True,correct,ECOM,43,True,correct
473,33801,True,1,207544265,0.5502300778471418,0.0037421109394352933,0.5464879669077065,0.30000000000000004,True,correct,ECOM,43,True,correct
474,36084,True,1,205664938,0.7498140088037705,0.2183601462218366,0.5314538625819338,0.30000000000000004,True,correct,ECOM,43,True,correct
475,35276,True,1,208084021,0.9133047897966015,0.542178635341902,0.37112615445469943,0.30000000000000004,True,correct,ECOM,43,True,correct
476,17653,True,1,206928607,0.01446721488689617,0.010678202625381857,0.0037890122615143133,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
477,33488,True,1,208154765,0.938597612743197,0.3152003323254193,0.6233972804177776,0.30000000000000004,True,correct,ECOM,43,True,correct
478,36507,True,1,208939028,0.29536827372320235,0.15754123221783958,0.13782704150536276,0.30000000000000004,False,missing_match,ECOM,43,True,correct
479,36811,True,1,208930714,0.7582157911585649,0.10447205959778352,0.6537437315607814,0.30000000000000004,True,correct,ECOM,43,True,correct
480,32358,True,1,208295050,0.8684713501827344,0.7189323892747809,0.1495389609079535,0.30000000000000004,True,correct,ECOM,43,True,correct
481,35306,True,1,207543196,0.6220090494974824,0.29564838017698003,0.32636066932050234,0.30000000000000004,True,correct,ECOM,43,True,correct
482,38806,True,1,210536123,0.07132039284715172,0.00392303518284309,0.06739735766430863,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
483,34165,True,1,206928452,0.2749765448817609,0.0067966495214145176,0.26817989536034637,0.30000000000000004,False,missing_match,ECOM,43,True,correct
484,34944,True,1,208042977,0.8636132245730903,0.09030373053604959,0.7733094940370407,0.30000000000000004,True,correct,ECOM,43,True,correct
485,17872,True,1,90145561,0.8582761705915202,0.751841964658163,0.10643420593335717,0.30000000000000004,True,correct,ECOM,43,True,correct
486,8552,True,1,90138609,0.8731677456251656,0.3745867318005608,0.49858101382460485,0.30000000000000004,True,correct,ECOM,43,True,correct
487,32150,True,1,207390506,0.058738847615814584,0.023357753512046983,0.0353810941037676,0.30000000000000004,False,missing_match,ECOM,43,True,correct
488,34280,True,1,207900177,0.8010511605088099,0.7806722060475851,0.02037895446122473,0.30000000000000004,True,correct,ECOM,43,True,correct
489,28350,True,1,204206935,0.19280886366984443,0.04908036016322594,0.14372850350661848,0.30000000000000004,False,missing_match,ECOM,43,True,correct
490,32022,True,1,204363358,0.7822672104783938,0.08163911380383168,0.700628096674562,0.30000000000000004,True,correct,ECOM,43,True,correct
491,37340,True,1,208890876,0.05328070314882366,0.03299455743175195,0.020286145717071713,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
492,16741,True,1,201959840,0.9218523144940407,0.08569971595772961,0.8361525985363111,0.30000000000000004,True,correct,ECOM,43,True,correct
493,34125,True,2,203165921,0.8601840713171599,0.8286891090478344,0.031494962269325466,0.30000000000000004,True,correct,ECOM,43,True,correct
494,36299,True,1,208342524,0.893609864326611,0.4116692826100429,0.4819405817165682,0.30000000000000004,True,correct,ECOM,43,True,correct
495,23006,True,2,202456880,0.8673697402155461,0.0020758164320985677,0.8652939237834476,0.30000000000000004,True,correct,ECOM,43,True,correct
496,33271,True,1,206808431,0.7965200668390733,0.7886399154244773,0.00788015141459597,0.30000000000000004,True,correct,ECOM,43,True,correct
497,38483,True,1,204407682,0.9230448166887542,0.7388185939015784,0.1842262227871757,0.30000000000000004,True,false_link,ECOM,43,True,correct
498,37652,True,1,210254965,0.19132687904564868,0.01395180898610782,0.17737507005954087,0.30000000000000004,False,missing_match,ECOM,43,True,correct
499,32314,True,1,207509842,0.9450699544361727,0.04333465272780065,0.901735301708372,0.30000000000000004,True,correct,ECOM,43,True,correct
500,34595,True,1,203199121,0.8633958174819932,0.02574847882238743,0.8376473386596058,0.30000000000000004,True,correct,ECOM,43,True,correct
501,36197,True,1,207925440,0.7739990094975557,0.053117191154995615,0.7208818183425602,0.30000000000000004,True,correct,ECOM,43,True,correct
502,30951,True,1,205599985,0.6834672623242787,0.3337989725215497,0.34966828980272896,0.30000000000000004,True,false_link,ECOM,43,True,false_link
503,34559,True,1,207907559,0.039143200526509346,0.03431389729701701,0.004829303229492335,0.30000000000000004,False,missing_match,ECOM,43,True,correct
504,26861,True,1,203388612,0.9138863045467945,0.23696749309594817,0.6769188114508464,0.30000000000000004,True,correct,ECOM,43,True,correct
505,33158,True,1,207338961,0.6773380042379102,0.1212400528222862,0.556097951415624,0.30000000000000004,True,correct,ECOM,43,True,correct
506,30594,True,1,202139765,0.09233890361416422,0.04217706081892949,0.05016184279523473,0.30000000000000004,False,missing_match,ECOM,43,True,correct
507,35905,True,1,204238996,0.1337292289759837,0.00979663071692474,0.12393259825905895,0.30000000000000004,False,missing_match,ECOM,43,True,correct
508,37120,True,1,209114551,0.8554953793869915,0.16872119790333942,0.6867741814836521,0.30000000000000004,True,correct,ECOM,43,True,correct
509,29677,True,1,204884519,0.650022783769778,0.00860733497171903,0.6414154487980589,0.30000000000000004,True,correct,ECOM,43,True,correct
510,20458,True,1,201953021,0.6013530269298981,0.025257479007418555,0.5760955479224795,0.30000000000000004,True,correct,ECOM,43,True,correct
511,36097,True,2,208131008,0.11574996699646452,0.006883003005719946,0.10886696399074457,0.30000000000000004,False,missing_match,ECOM,43,True,correct
512,37468,True,1,209310241,0.5546208173799628,0.06309189580117013,0.4915289215787927,0.30000000000000004,True,correct,ECOM,43,True,correct
513,34089,True,1,207900175,0.7980475626078611,0.34568955726183365,0.4523580053460275,0.30000000000000004,True,correct,ECOM,43,True,correct
514,29273,True,1,202070807,0.9547072183598141,0.04738568696140154,0.9073215313984125,0.30000000000000004,True,correct,ECOM,43,True,correct
515,38477,True,1,10011646,0.9549867608203974,0.05221898757419559,0.9027677732462017,0.30000000000000004,True,correct,ECOM,43,True,correct
516,35800,True,1,208504190,0.7025290840674949,0.007792814928229508,0.6947362691392654,0.30000000000000004,True,correct,ECOM,43,True,correct
517,36151,True,1,207907558,0.29822942219443055,0.16195512385202304,0.1362742983424075,0.30000000000000004,False,missing_match,ECOM,43,True,correct
518,37322,True,1,209307663,0.8863936891976342,0.0689406636034524,0.8174530255941818,0.30000000000000004,True,correct,ECOM,43,True,correct
519,27920,True,1,206725724,0.9419408304384997,0.048855296986290854,0.8930855334522089,0.30000000000000004,True,correct,ECOM,43,True,correct
520,28148,True,1,204792886,0.10421672727894991,0.0262321302156584,0.07798459706329151,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
521,35903,True,1,205769439,0.8162357034535903,0.2746522677058196,0.5415834357477707,0.30000000000000004,True,correct,ECOM,43,True,correct
522,38474,True,1,10343605,0.8992791548122829,0.014569887245305495,0.8847092675669774,0.30000000000000004,True,correct,ECOM,43,True,correct
523,36990,True,1,209253738,0.32481128439197904,0.0860391082782196,0.23877217611375945,0.30000000000000004,True,correct,ECOM,43,True,correct
524,33938,True,1,208464825,0.7574137167202114,0.016468516458968244,0.7409452002612431,0.30000000000000004,True,correct,ECOM,43,True,correct
525,38164,True,1,209700735,0.8926154969985091,0.011832561933298546,0.8807829350652105,0.30000000000000004,True,correct,ECOM,43,True,correct
526,35165,True,1,208117924,0.06838105875078353,0.0472652723175135,0.02111578643327003,0.30000000000000004,False,missing_match,ECOM,43,True,correct
527,27479,True,1,10351869,0.9529975106664925,0.013200933855134612,0.9397965768113579,0.30000000000000004,True,correct,ECOM,43,True,correct
528,38127,True,1,209720586,0.5992700579557193,0.08888443580248107,0.5103856221532382,0.30000000000000004,True,correct,ECOM,43,True,correct
529,36309,True,1,208409785,0.5831231239909063,0.38727153483090304,0.19585158916000323,0.30000000000000004,True,correct,ECOM,43,True,correct
530,37716,True,1,207899810,0.5303878018255282,0.4289662438828429,0.10142155794268537,0.30000000000000004,True,correct,ECOM,43,False,missing_match
531,36556,True,1,209891040,0.7682793931085472,0.3298892398533809,0.4383901532551663,0.30000000000000004,True,correct,ECOM,43,True,correct
532,30603,True,1,202755491,0.0816388357984817,0.017416774577557914,0.06422206122092379,0.30000000000000004,False,missing_match,ECOM,43,True,correct
533,25413,True,1,90049795,0.8820408719828976,0.1441329796046681,0.7379078923782295,0.30000000000000004,True,correct,ECOM,43,True,correct
534,37803,True,1,207875395,0.8881002627809866,0.6669095594215796,0.22119070335940705,0.30000000000000004,True,correct,ECOM,43,True,correct
535,32226,True,1,204792884,0.015014077024884604,0.01262893583542699,0.002385141189457613,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
536,38587,True,1,201692677,0.19908814086277155,0.067853184777669,0.13123495608510255,0.30000000000000004,False,missing_match,ECOM,43,True,correct
537,38008,True,1,210227271,0.262702625839682,0.25206308382850157,0.010639542011180447,0.30000000000000004,False,missing_match,ECOM,43,True,correct
538,35031,True,1,208156877,0.33434408762061796,0.33434408762061796,0.0,0.30000000000000004,True,false_link,ECOM,43,True,false_link
539,28149,True,1,204792886,0.06606983561845668,0.032008339910024844,0.03406149570843184,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
540,34031,True,1,207910213,0.8918029273877597,0.06456286413906284,0.8272400632486968,0.30000000000000004,True,correct,ECOM,43,True,correct
