record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category
415,36102,True,1,90139585,0.6731435410776971,0.2748835083943514,0.39826003268334575,0.40000000000000013,True,correct,ECOM,42,True,correct
416,36020,True,1,202472204,0.32459870869819607,0.027055923592789962,0.2975427851054061,0.40000000000000013,False,missing_match,ECOM,42,True,correct
417,25364,True,1,203201060,0.806403682966665,0.03996057330552557,0.7664431096611394,0.40000000000000013,True,correct,ECOM,42,True,correct
418,27789,True,1,204318286,0.5810305394512197,0.4040644173698293,0.17696612208139045,0.40000000000000013,True,false_link,ECOM,42,True,false_link
419,34150,True,1,207514563,0.7583501003650287,0.08558075108343112,0.6727693492815976,0.40000000000000013,True,correct,ECOM,42,True,correct
420,36299,True,1,208342524,0.8362578940641623,0.39207876584244816,0.4441791282217141,0.40000000000000013,True,correct,ECOM,42,True,correct
421,27194,True,1,204318283,0.5050074581135283,0.38805796865554043,0.11694948945798789,0.40000000000000013,True,correct,ECOM,42,True,correct
422,36811,True,1,208930714,0.5688414081112575,0.1692659056207897,0.3995755024904678,0.40000000000000013,True,correct,ECOM,42,True,correct
423,19132,True,1,202778315,0.9526655020595115,0.15280124344986218,0.7998642586096494,0.40000000000000013,True,correct,ECOM,42,True,correct
424,24615,True,1,204587971,0.06743686923662937,0.022176855680930904,0.04526001355569846,0.40000000000000013,False,missing_match,ECOM,42,True,false_link
425,29866,True,1,204792886,0.11796743466801013,0.06542410784212493,0.052543326825885195,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
426,33219,True,1,205562000,0.14631624607352536,0.09369670785669344,0.05261953821683192,0.40000000000000013,False,missing_match,ECOM,42,True,correct
427,33021,True,1,203154818,0.7732484765396546,0.03714861996172244,0.7360998565779321,0.40000000000000013,True,correct,ECOM,42,True,correct
428,34093,True,1,207660499,0.9555750067107246,0.4327578722263634,0.5228171344843612,0.40000000000000013,True,correct,ECOM,42,True,correct
429,33765,True,1,208455897,0.9051729640293902,0.863939082914888,0.04123388111450221,0.40000000000000013,True,correct,ECOM,42,True,false_link
430,16112,True,1,202900041,0.8271654122596148,0.06287561447205722,0.7642897977875576,0.40000000000000013,True,correct,ECOM,42,True,correct
431,33263,True,1,208105573,0.22300902858046173,0.015264634589749823,0.2077443939907119,0.40000000000000013,False,missing_match,ECOM,42,True,correct
432,23658,True,1,203065730,0.4811662883005928,0.004981267074507526,0.4761850212260853,0.40000000000000013,True,correct,ECOM,42,True,correct
433,34401,True,1,208456262,0.8965798786648224,0.6662291721621639,0.23035070650265843,0.40000000000000013,True,correct,ECOM,42,True,correct
434,33478,True,1,208154550,0.9095379217274837,0.8074896406505713,0.10204828107691244,0.40000000000000013,True,correct,ECOM,42,True,correct
435,34036,True,1,207390682,0.6912023410353678,0.03539622949790068,0.6558061115374672,0.40000000000000013,True,correct,ECOM,42,True,correct
436,30134,True,1,206362873,0.32193801437748887,0.003294581772637731,0.3186434326048511,0.40000000000000013,False,missing_match,ECOM,42,True,correct
437,32584,True,1,206179562,0.8602962274362217,0.02350325512844705,0.8367929723077746,0.40000000000000013,True,correct,ECOM,42,True,correct
438,33922,True,1,207925432,0.6822585482963456,0.2985322562580382,0.3837262920383074,0.40000000000000013,True,correct,ECOM,42,True,correct
439,34946,True,1,208114686,0.14665180342385056,0.08346427541462642,0.06318752800922414,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
440,33938,True,1,208464825,0.6132513221236949,0.04372255879439124,0.5695287633293037,0.40000000000000013,True,correct,ECOM,42,True,correct
441,37301,True,1,209302310,0.854760252620158,0.11763946725409197,0.737120785366066,0.40000000000000013,True,correct,ECOM,42,True,correct
442,36607,True,1,209891039,0.7253708760172428,0.06682469203028113,0.6585461839869617,0.40000000000000013,True,correct,ECOM,42,True,correct
443,552,True,1,90132241,0.7676470649983256,0.055474423413592766,0.7121726415847328,0.40000000000000013,True,correct,ECOM,42,True,correct
444,32882,True,1,204563949,0.40364697641301384,0.10966787419521751,0.29397910221779633,0.40000000000000013,True,correct,ECOM,42,True,correct
445,31596,True,1,204587971,0.21785136099736616,0.15361251767451056,0.0642388433228556,0.40000000000000013,False,missing_match,ECOM,42,True,correct
446,32150,True,1,207390506,0.16740461923779046,0.024116496197405687,0.14328812304038477,0.40000000000000013,False,missing_match,ECOM,42,True,correct
447,30203,True,1,208156275,0.41758014119787923,0.024666014945976658,0.3929141262519026,0.40000000000000013,True,correct,ECOM,42,False,missing_match
448,36097,True,2,208131008,0.025704447898567576,0.014348380379355966,0.01135606751921161,0.40000000000000013,False,missing_match,ECOM,42,True,correct
449,34392,True,1,206362747,0.13524589079670893,0.11641698666855524,0.01882890412815369,0.40000000000000013,False,missing_match,ECOM,42,True,correct
450,33955,True,1,207391023,0.7522552794319235,0.031039588245052013,0.7212156911868715,0.40000000000000013,True,correct,ECOM,42,True,correct
451,38449,True,1,206576717,0.8979102497206708,0.23080779294615292,0.6671024567745178,0.40000000000000013,True,correct,ECOM,42,True,correct
452,38653,True,1,210571462,0.6188292669705703,0.021336418444155722,0.5974928485264146,0.40000000000000013,True,correct,ECOM,42,True,correct
453,34363,True,1,206892902,0.6017081744602178,0.007905767798552295,0.5938024066616655,0.40000000000000013,True,correct,ECOM,42,True,correct
454,25788,True,1,203396327,0.953191083389799,0.34934752436416583,0.6038435590256331,0.40000000000000013,True,correct,ECOM,42,True,correct
455,33271,True,1,206808431,0.9151751347017333,0.8123474486006621,0.10282768610107118,0.40000000000000013,True,correct,ECOM,42,True,correct
456,23325,True,2,202456903,0.875683689577235,0.05439572256740645,0.8212879670098285,0.40000000000000013,True,correct,ECOM,42,True,correct
457,37201,True,1,209656971,0.24502093714560164,0.18269754807240318,0.062323389073198454,0.40000000000000013,False,missing_match,ECOM,42,True,correct
458,34848,True,1,208117929,0.018593677690702134,0.018593677690702134,0.0,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
459,34442,True,1,208455894,0.3301158160116433,0.021104298380334872,0.3090115176313084,0.40000000000000013,False,missing_match,ECOM,42,True,correct
460,38474,True,1,10343605,0.8795867921557204,0.01043903265068107,0.8691477595050394,0.40000000000000013,True,correct,ECOM,42,True,correct
461,20450,True,1,208937347,0.009784009523583975,0.007241706595382662,0.0025423029282013124,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
462,38733,True,1,207979206,0.9514150542370685,0.004133498670080611,0.9472815555669879,0.40000000000000013,True,correct,ECOM,42,True,correct
463,25905,True,1,202479418,0.1338133942153778,0.026983016786633226,0.10683037742874457,0.40000000000000013,False,missing_match,ECOM,42,True,correct
464,31830,True,1,205557539,0.8903810484171807,0.06859015734647383,0.8217908910707068,0.40000000000000013,True,correct,ECOM,42,True,correct
465,33786,True,1,206854515,0.8070137570166158,0.3874210071335176,0.4195927498830982,0.40000000000000013,True,correct,ECOM,42,True,correct
466,29032,True,1,205145879,0.896103770497494,0.010605178496345237,0.8854985920011488,0.40000000000000013,True,correct,ECOM,42,True,correct
467,37123,True,1,209114552,0.9258049931184786,0.03544131492220639,0.8903636781962723,0.40000000000000013,True,correct,ECOM,42,True,correct
468,38434,True,1,210227285,0.7581764410496812,0.17038606698157824,0.587790374068103,0.40000000000000013,True,correct,ECOM,42,True,correct
469,18202,True,1,208131008,0.0008260398878714633,0.0006893059770322362,0.00013673391083922706,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
470,29677,True,1,204884519,0.6304257892029591,0.013980020773471723,0.6164457684294874,0.40000000000000013,True,correct,ECOM,42,True,correct
471,23635,True,1,202900002,0.08482379083948016,0.004699214835260394,0.08012457600421977,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
472,29861,True,1,204792876,0.7955365400521689,0.0257009120545331,0.7698356279976358,0.40000000000000013,True,correct,ECOM,42,True,correct
473,33883,True,1,208177785,0.8349489170431896,0.21002987624277317,0.6249190408004165,0.40000000000000013,True,correct,ECOM,42,True,correct
474,30533,True,1,205729817,0.35551320935431974,0.016331452423800723,0.339181756930519,0.40000000000000013,False,missing_match,ECOM,42,True,correct
475,24402,True,1,203897877,0.9456839367935511,0.0030670505181840274,0.9426168862753671,0.40000000000000013,True,correct,ECOM,42,True,correct
476,33831,True,1,207552185,0.8163862321120554,0.15600343196491864,0.6603828001471368,0.40000000000000013,True,correct,ECOM,42,True,correct
477,34791,True,2,203185276,0.8304612206758929,0.10285583307896257,0.7276053875969304,0.40000000000000013,True,correct,ECOM,42,True,correct
478,37803,True,1,207875395,0.9288881517681996,0.7728096868121117,0.1560784649560879,0.40000000000000013,True,correct,ECOM,42,True,correct
479,23837,True,1,202635467,0.8182721926512758,0.03215109440412583,0.78612109824715,0.40000000000000013,True,correct,ECOM,42,True,correct
480,30808,True,1,204345240,0.39159636660263814,0.05059210115255644,0.34100426545008167,0.40000000000000013,False,missing_match,ECOM,42,True,correct
481,36722,True,1,209656935,0.7946016249095639,0.014521233390214548,0.7800803915193494,0.40000000000000013,True,correct,ECOM,42,True,correct
482,25388,True,1,90145568,0.765981992988889,0.10242943574865701,0.663552557240232,0.40000000000000013,True,correct,ECOM,42,True,correct
483,13581,True,1,90125786,0.9081443291979858,0.5629835533253654,0.3451607758726204,0.40000000000000013,True,correct,ECOM,42,True,correct
484,34609,True,1,207543190,0.7112717809664884,0.4451435032761925,0.26612827769029584,0.40000000000000013,True,correct,ECOM,42,True,correct
485,26445,True,1,203407043,0.3148437369521156,0.13361987064459055,0.18122386630752504,0.40000000000000013,False,missing_match,ECOM,42,True,correct
486,34770,True,1,207959798,0.8538808845674614,0.614851210543417,0.2390296740240444,0.40000000000000013,True,correct,ECOM,42,True,correct
487,35165,True,1,209297205,0.12528392976294997,0.0333684065616403,0.09191552320130966,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
488,33045,True,1,203514304,0.1341353489342425,0.015458011108381228,0.11867733782586128,0.40000000000000013,False,missing_match,ECOM,42,True,correct
489,36142,True,1,207907548,0.5420274040424328,0.13965583426285758,0.4023715697795752,0.40000000000000013,True,correct,ECOM,42,True,correct
490,25732,True,1,203341506,0.9308527639962759,0.05289807614567729,0.8779546878505986,0.40000000000000013,True,correct,ECOM,42,True,correct
491,35035,True,1,208156877,0.04776991283194313,0.04776991283194313,0.0,0.40000000000000013,False,missing_match,ECOM,42,True,false_link
492,24316,True,1,204569292,0.9226247893018618,0.21610494607365335,0.7065198432282084,0.40000000000000013,True,correct,ECOM,42,True,correct
493,25797,True,1,204416098,0.04357032729415307,0.04351340779679625,5.691949735681795e-05,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
494,6726,True,1,203111433,0.9490936675049026,0.008463522011359194,0.9406301454935434,0.40000000000000013,True,correct,ECOM,42,True,correct
495,35186,True,1,208117919,0.8799228360447569,0.8540777592071016,0.025845076837655245,0.40000000000000013,True,correct,ECOM,42,True,correct
496,34004,True,1,207652055,0.7532436610480322,0.7141207385560547,0.03912292249197746,0.40000000000000013,True,correct,ECOM,42,True,correct
497,36990,True,1,209253738,0.42347275096666664,0.1318537708375461,0.2916189801291206,0.40000000000000013,True,correct,ECOM,42,True,correct
498,33522,True,2,207654106,0.12254633067592262,0.08321206432827027,0.039334266347652344,0.40000000000000013,False,missing_match,ECOM,42,True,correct
499,34127,True,1,203165922,0.8212910221159504,0.8059418520782391,0.015349170037711302,0.40000000000000013,True,correct,ECOM,42,True,correct
500,18564,True,1,208456203,0.6705147839158426,0.25798832154085805,0.4125264623749846,0.40000000000000013,True,false_link,ECOM,42,True,false_link
501,35853,True,1,208085175,0.802526480958721,0.033491001808778856,0.7690354791499422,0.40000000000000013,True,correct,ECOM,42,True,correct
502,33769,True,1,208504099,0.9398688869411667,0.8560837659463744,0.0837851209947923,0.40000000000000013,True,correct,ECOM,42,True,false_link
503,27985,True,1,204740191,0.5543456923648016,0.03643097476285666,0.517914717601945,0.40000000000000013,True,correct,ECOM,42,True,correct
504,24493,True,1,202900030,0.4196757709264641,0.32129690828183743,0.09837886264462664,0.40000000000000013,True,correct,ECOM,42,True,correct
505,37120,True,1,209114551,0.8187147081971436,0.17342914931003306,0.6452855588871106,0.40000000000000013,True,correct,ECOM,42,False,missing_match
506,27920,True,1,206725724,0.941351235373367,0.09507994172833983,0.8462712936450272,0.40000000000000013,True,correct,ECOM,42,True,correct
507,27589,True,1,204264643,0.5881051768165234,0.06324767409614834,0.524857502720375,0.40000000000000013,True,correct,ECOM,42,True,correct
508,27248,True,1,10360978,0.8376281747410224,0.8369063686958191,0.0007218060452032216,0.40000000000000013,True,false_link,ECOM,42,True,correct
509,35388,True,1,208294724,0.8541388467459747,0.5972743490375383,0.25686449770843645,0.40000000000000013,True,correct,ECOM,42,True,correct
510,23651,True,1,202784323,0.8217393368967437,0.01805599495473137,0.8036833419420124,0.40000000000000013,True,correct,ECOM,42,True,correct
511,39175,True,1,204822679,0.9321596801542267,0.020212513433592805,0.9119471667206339,0.40000000000000013,True,correct,ECOM,42,True,correct
512,34130,True,2,207900174,0.9439622825946944,0.0950478393929909,0.8489144432017035,0.40000000000000013,True,correct,ECOM,42,True,correct
513,35308,True,1,208270234,0.5897697357279977,0.024716326481002533,0.5650534092469952,0.40000000000000013,True,correct,ECOM,42,True,correct
514,26082,True,1,204274660,0.655029750146732,0.13094757618759673,0.5240821739591353,0.40000000000000013,True,correct,ECOM,42,True,correct
515,16000,True,1,208226457,0.8116243899380361,0.08321343676240835,0.7284109531756278,0.40000000000000013,True,correct,ECOM,42,True,correct
516,22042,True,2,202238311,0.15242962375501007,0.07811012141116833,0.07431950234384174,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match
517,34858,True,1,208294698,0.9099960402964042,0.2418402699230068,0.6681557703733975,0.40000000000000013,True,correct,ECOM,42,True,correct
518,33723,True,1,206356234,0.8849822908527099,0.0494125705661954,0.8355697202865144,0.40000000000000013,True,correct,ECOM,42,True,correct
519,36029,True,1,202785722,0.9692193931046769,0.038005808009659435,0.9312135850950174,0.40000000000000013,True,correct,ECOM,42,True,correct
520,33488,True,1,208154765,0.928580398361968,0.3834319839046503,0.5451484144573178,0.40000000000000013,True,correct,ECOM,42,True,correct
521,33440,True,1,207464921,0.9311961323038832,0.3148263324747459,0.6163697998291373,0.40000000000000013,True,correct,ECOM,42,True,correct
522,13155,True,1,90109367,0.8389547407941277,0.0033905149677744763,0.8355642258263533,0.40000000000000013,True,correct,ECOM,42,True,correct
523,33788,True,1,207543197,0.7181423289854296,0.4964119662723089,0.22173036271312074,0.40000000000000013,True,correct,ECOM,42,True,correct
524,34158,True,1,206895864,0.688506683552674,0.0368058439755263,0.6517008395771476,0.40000000000000013,True,correct,ECOM,42,True,correct
525,36803,True,1,207469300,0.9547631059889171,0.08757655399428448,0.8671865519946327,0.40000000000000013,True,correct,ECOM,42,True,correct
526,36001,True,1,208504423,0.7899211702915235,0.3072482400249826,0.48267293026654096,0.40000000000000013,True,correct,ECOM,42,True,correct
527,31887,True,1,206639246,0.8936170749112673,0.1194547296301083,0.774162345281159,0.40000000000000013,True,correct,ECOM,42,True,correct
528,34829,True,1,207682340,0.37719058029641356,0.10428688092812198,0.27290369936829156,0.40000000000000013,False,missing_match,ECOM,42,True,correct
529,32187,True,1,209896109,0.3435650855697549,0.2110098759598304,0.1325552096099245,0.40000000000000013,False,missing_match,ECOM,42,True,correct
530,33276,True,1,205865183,0.9518902423055593,0.6652637258821941,0.28662651642336523,0.40000000000000013,True,correct,ECOM,42,True,correct
531,28963,True,1,202106724,0.9173540794478804,0.03899651002137303,0.8783575694265073,0.40000000000000013,True,correct,ECOM,42,True,correct
532,34286,True,1,207945552,0.7298080996230879,0.01143417492807502,0.7183739246950129,0.40000000000000013,True,correct,ECOM,42,True,correct
533,35851,True,1,206462228,0.947850230364093,0.025180985778966557,0.9226692445851264,0.40000000000000013,True,correct,ECOM,42,True,correct
534,33175,True,1,207542598,0.8824913584799053,0.49162623475602385,0.3908651237238815,0.40000000000000013,True,correct,ECOM,42,True,correct
535,32384,True,1,202989028,0.5457101703369673,0.062432973965717606,0.4832771963712497,0.40000000000000013,True,correct,ECOM,42,True,correct
536,25829,True,1,202827684,0.8414155813214927,0.1180968368945591,0.7233187444269337,0.40000000000000013,True,correct,ECOM,42,True,correct
537,9646,True,1,203111113,0.4317279811080096,0.020210433378910733,0.4115175477290989,0.40000000000000013,True,correct,ECOM,42,True,correct
538,34012,True,1,207642166,0.9726429834808512,0.3533702046426642,0.619272778838187,0.40000000000000013,True,correct,ECOM,42,True,correct
539,34661,True,1,208294716,0.7576444689647813,0.11305673900670275,0.6445877299580786,0.40000000000000013,True,correct,ECOM,42,True,correct
540,17479,True,1,90145972,0.8769228327415092,0.2830625851909235,0.5938602475505856,0.40000000000000013,True,correct,ECOM,42,True,correct
