record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category,quartile
391,36637,True,1,205728900,0.9402720004623168,0.3831044088471003,0.5571675916152166,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
392,33569,True,1,207388760,0.3903569396922715,0.37502381093699205,0.015333128755279424,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
393,33496,True,1,206928384,0.8139779638565442,0.7071674538136838,0.10681051004286035,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
394,6742,True,1,202845629,0.8651291921951358,0.022234765031024093,0.8428944271641118,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
395,37257,True,1,209208719,0.44636712238160053,0.03387805430608984,0.41248906807551067,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
396,25036,True,1,202502745,0.1560044891729749,0.006739941353550748,0.14926454781942416,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
397,31392,True,1,205753566,0.605684400803556,0.00902830342784451,0.5966560973757115,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
398,34304,True,1,207927557,0.9714834004608344,0.6891543319856188,0.28232906847521555,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
399,27739,True,1,204644752,0.8219240549628403,0.006025687323890528,0.8158983676389497,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
400,30590,True,1,90138537,0.5833438304551696,0.37390497160294256,0.20943885885222702,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
401,34751,True,1,207543189,0.6829235251082667,0.18070352521399882,0.5022199998942679,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
402,33664,True,1,205520997,0.3165082809369118,0.019326510523029458,0.29718177041388233,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
403,36988,True,1,209253739,0.5967548674370784,0.15725773098299792,0.4394971364540805,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
404,33437,True,1,207464919,0.7820684483171572,0.7143637465143442,0.06770470180281296,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
405,34657,True,1,207938488,0.7778870804959498,0.5703134255754647,0.20757365492048507,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
406,36620,True,1,208453646,0.8164583564442036,0.26767818569589735,0.5487801707483062,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
407,34648,True,1,207919773,0.8318790759486003,0.4879147459298096,0.34396433001879073,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
408,34897,True,1,208504421,0.8573951549665754,0.5579436790209821,0.2994514759455933,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
409,39176,True,1,10380060,0.09855023342894088,0.019843598854654487,0.0787066345742864,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
410,35903,True,1,205769439,0.8398016950288929,0.2944860453970309,0.5453156496318621,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
411,33784,True,1,207538225,0.7118984458135195,0.2888033382499111,0.42309510756360835,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
412,38399,True,1,210479062,0.47389063265777004,0.019189421478623216,0.4547012111791468,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
413,38480,True,1,204647332,0.099213585494648,0.010697378834185544,0.08851620666046245,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
414,34815,True,1,208289990,0.08217513478428037,0.022200107450069565,0.05997502733421081,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
415,36102,True,1,90139585,0.6731439168103495,0.27488350009660323,0.39826041671374623,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
416,36020,True,1,202472204,0.3245985316868354,0.027055984811189746,0.29754254687564563,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
417,25364,True,1,203201060,0.8064036970904565,0.039960783707608916,0.7664429133828475,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
418,27789,True,1,204318286,0.5810309795865105,0.4040650665540549,0.17696591303245562,0.40000000000000013,True,false_link,ECOM,42,True,false_link,Q2
419,34150,True,1,207514563,0.7583497948574519,0.08558064182007527,0.6727691530373766,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
420,36299,True,1,208342524,0.8362578857997156,0.3920796357770665,0.4441782500226491,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
421,27194,True,1,204318283,0.505007032784829,0.3880581942484429,0.11694883853638605,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
422,36811,True,1,208930714,0.568841425335922,0.1692660415599041,0.39957538377601787,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
423,19132,True,1,202778315,0.9526656054967546,0.15280113040873283,0.7998644750880217,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
424,24615,True,1,204587971,0.06743664098008473,0.02217685163289284,0.04525978934719189,0.40000000000000013,False,missing_match,ECOM,42,True,false_link,Q1
425,29866,True,1,204792886,0.11796744201965177,0.06542432720987712,0.05254311480977465,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
426,33219,True,1,205562000,0.14631620993061822,0.09369668618828508,0.05261952374233314,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
427,33021,True,1,203154818,0.7732486533996147,0.03714865723159532,0.7360999961680194,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
428,34093,True,1,207660499,0.9555749980293143,0.4327582149124189,0.5228167831168955,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
429,33765,True,1,208455897,0.9051729403754761,0.8639389573598943,0.04123398301558179,0.40000000000000013,True,correct,ECOM,42,True,false_link,Q1
430,16112,True,1,202900041,0.8271651579997967,0.06287525150839049,0.7642899064914063,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
431,33263,True,1,208105573,0.22300930852439246,0.015264659207086225,0.20774464931730624,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
432,23658,True,1,203065730,0.4811671915566121,0.004981271621682994,0.4761859199349291,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
433,34401,True,1,208456262,0.8965800422557897,0.6662291743592209,0.23035086789656878,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
434,33478,True,1,208154550,0.9095379377295787,0.8074899463077884,0.10204799142179033,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
435,34036,True,1,207390682,0.6912020989138051,0.03539621534806427,0.6558058835657409,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
436,30134,True,1,206362873,0.32193754894261684,0.003294572986333762,0.31864297595628305,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
437,32584,True,1,206179562,0.8602962200506794,0.02350314947192546,0.836793070578754,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
438,33922,True,1,207925432,0.6822584649488611,0.2985317766176262,0.3837266883312349,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
439,34946,True,1,208114686,0.14665192992441636,0.08346428558109359,0.06318764434332277,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
440,33938,True,1,208464825,0.6132515441772382,0.04372252523197302,0.5695290189452651,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
441,37301,True,1,209302310,0.8547602564563438,0.1176394521814876,0.7371208042748562,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
442,36607,True,1,209891039,0.7253710614065173,0.0668246938586746,0.6585463675478427,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
443,552,True,1,90132241,0.7676473711668818,0.055474257888792546,0.7121731132780892,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
444,32882,True,1,204563949,0.40364653698064623,0.10966797467704877,0.2939785623035975,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
445,31596,True,1,204587971,0.21785107265603737,0.15361273447972582,0.06423833817631155,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
446,32150,True,1,207390506,0.1674048810359697,0.024116516920907185,0.14328836411506252,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
447,30203,True,1,208156275,0.41758020030263737,0.024665988727824408,0.392914211574813,0.40000000000000013,True,correct,ECOM,42,False,missing_match,Q2
448,36097,True,2,208131008,0.025704316048335677,0.014348370160493626,0.01135594588784205,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
449,34392,True,1,206362747,0.13524589479443977,0.11641699031559591,0.01882890447884386,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
450,33955,True,1,207391023,0.7522550170985721,0.031039519447407793,0.7212154976511643,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
451,38449,True,1,206576717,0.8979104449174262,0.2308080228200637,0.6671024220973625,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
452,38653,True,1,210571462,0.6188292692048785,0.021336440305924114,0.5974928288989544,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
453,34363,True,1,206892902,0.6017081308590455,0.007905760923141608,0.5938023699359039,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
454,25788,True,1,203396327,0.9531910721365116,0.34934735513188386,0.6038437170046277,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
455,33271,True,1,206808431,0.9151751237226906,0.8123472843829691,0.1028278393397215,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
456,23325,True,2,202456903,0.8756838769521087,0.054395812937616736,0.821288064014492,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
457,37201,True,1,209656971,0.24502071262818778,0.18269784461153585,0.06232286801665193,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
458,34848,True,1,208117930,0.018593648569623335,0.018593648569623335,0.0,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
459,34442,True,1,208455894,0.33011601342641694,0.021104396423613777,0.30901161700280316,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
460,38474,True,1,10343605,0.8795867676051635,0.010439001073510795,0.8691477665316527,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
461,20450,True,1,208937347,0.009784052903915218,0.007241712692157078,0.0025423402117581402,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
462,38733,True,1,207979206,0.951415137985896,0.004133491350455993,0.94728164663544,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
463,25905,True,1,202479418,0.1338132069223589,0.026983019214978154,0.10683018770738074,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
464,31830,True,1,205557539,0.8903812094600769,0.06859007841786102,0.8217911310422159,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
465,33786,True,1,206854515,0.8070133448566978,0.387421010824429,0.41959233403226887,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
466,29032,True,1,205145879,0.8961038386948177,0.010605180138694372,0.8854986585561233,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
467,37123,True,1,209114552,0.9258046666539562,0.03544126721130134,0.8903633994426549,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
468,38434,True,1,210227285,0.7581762357566036,0.1703857816233822,0.5877904541332215,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
469,18202,True,1,208131008,0.0008260399945566119,0.0006893048005223322,0.00013673519403427966,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
470,29677,True,1,204884519,0.6304256075881927,0.013980032436435358,0.6164455751517574,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
471,23635,True,1,202900002,0.0848235215027491,0.004699228791029892,0.08012429271171921,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
472,29861,True,1,204792876,0.7955362600629506,0.025700924377856302,0.7698353356850943,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
473,33883,True,1,208177785,0.8349486415307434,0.21002960664637835,0.6249190348843651,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
474,30533,True,1,205729817,0.3555145288912568,0.016331365937010456,0.33918316295424633,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
475,24402,True,1,203897877,0.9456840317466874,0.0030670497035931122,0.9426169820430943,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
476,33831,True,1,207552185,0.8163866857188851,0.15600366911225144,0.6603830166066336,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
477,34791,True,2,203185276,0.830460991439216,0.10285601120189686,0.7276049802373192,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
478,37803,True,1,207875395,0.9288882480365906,0.7728093770980781,0.15607887093851258,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
479,23837,True,1,202635467,0.8182719996518557,0.03215112612881474,0.7861208735230409,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
480,30808,True,1,204345240,0.39159724260445566,0.05059210906560161,0.34100513353885403,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
481,36722,True,1,209656935,0.7946015327924082,0.014521245702521845,0.7800802870898863,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
482,25388,True,1,90145568,0.7659819864808604,0.10242951322663983,0.6635524732542205,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
483,13581,True,1,90125786,0.9081444042515896,0.5629831269288968,0.34516127732269275,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
484,34609,True,1,207543190,0.7112712663284207,0.4451426220639889,0.26612864426443184,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
485,26445,True,1,203407043,0.31484379044455174,0.1336197761913888,0.18122401425316295,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
486,34770,True,1,207959798,0.8538809277593862,0.6148515505253791,0.23902937723400708,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
487,35165,True,1,209297205,0.125284323731525,0.03336843331260421,0.0919158904189208,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
488,33045,True,1,203514304,0.13413480606751968,0.015457998699343575,0.11867680736817611,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
489,36142,True,1,207907548,0.5420278719324652,0.13965616855938584,0.4023717033730793,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
490,25732,True,1,203341506,0.9308527549195704,0.05289829828850205,0.8779544566310684,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
491,35035,True,1,208156878,0.04777000147183869,0.04777000147183869,0.0,0.40000000000000013,False,missing_match,ECOM,42,True,false_link,Q1
492,24316,True,1,204569292,0.9226247929667647,0.2161046604611719,0.7065201325055928,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
493,25797,True,1,204416098,0.04357028953231078,0.04351348653236253,5.680299994824389e-05,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
494,6726,True,1,203111433,0.9490936653539325,0.008463508020225788,0.9406301573337067,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
495,35186,True,1,208117919,0.8799227472208303,0.8540776546434039,0.0258450925774264,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
496,34004,True,1,207652055,0.7532434018632636,0.7141207498221217,0.03912265204114185,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
497,36990,True,1,209253738,0.42347304022592813,0.1318539740352541,0.291619066190674,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
498,33522,True,2,207654106,0.12254639384877895,0.08321197595989477,0.039334417888884185,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
499,34127,True,1,203165922,0.8212912671184368,0.8059420968158446,0.015349170302592197,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
500,18564,True,1,208456203,0.6705148194072506,0.2579881858398359,0.41252663356741465,0.40000000000000013,True,false_link,ECOM,42,True,false_link,Q2
501,35853,True,1,208085175,0.8025261666349985,0.03349096865021119,0.7690351979847874,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
502,33769,True,1,208504099,0.9398688224070463,0.8560837413506815,0.08378508105636473,0.40000000000000013,True,correct,ECOM,42,True,false_link,Q1
503,27985,True,1,204740191,0.5543460610622261,0.0364310064059986,0.5179150546562274,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
504,24493,True,1,202900030,0.41967576081050695,0.32129709490665204,0.09837866590385491,0.40000000000000013,True,correct,ECOM,42,True,correct,Q1
505,37120,True,1,209114551,0.8187150810051822,0.17342892232327028,0.6452861586819119,0.40000000000000013,True,correct,ECOM,42,False,missing_match,Q3
506,27920,True,1,206725724,0.9413512933697767,0.09508017039466014,0.8462711229751166,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
507,27589,True,1,204264643,0.5881053878558542,0.06324772705533889,0.5248576608005153,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
508,27248,True,1,10360978,0.8376281515991266,0.8369063272303082,0.0007218243688184023,0.40000000000000013,True,false_link,ECOM,42,True,correct,Q1
509,35388,True,1,208294724,0.854138960107476,0.5972745463506364,0.25686441375683966,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
510,23651,True,1,202784323,0.8217392759412981,0.018055984502813493,0.8036832914384846,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
511,39175,True,1,204822679,0.9321597640313599,0.02021249161042447,0.9119472724209354,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
512,34130,True,2,207900174,0.943962315366622,0.09504784518225824,0.8489144701843637,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
513,35308,True,1,208270234,0.5897695604964577,0.024716302484347055,0.5650532580121106,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
514,26082,True,1,204274660,0.6550299571584155,0.13094778302895246,0.524082174129463,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
515,16000,True,1,208226457,0.8116244094544334,0.0832134486870875,0.7284109607673459,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
516,22042,True,2,202238311,0.1524294091631912,0.0781104293452063,0.0743189798179849,0.40000000000000013,False,missing_match,ECOM,42,False,missing_match,Q1
517,34858,True,1,208294698,0.9099960836405583,0.24184034478953717,0.6681557388510211,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
518,33723,True,1,206356234,0.8849822068195093,0.04941248523992375,0.8355697215795856,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
519,36029,True,1,202785722,0.9692193945785622,0.038005678297407655,0.9312137162811546,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
520,33488,True,1,208154765,0.9285803945333222,0.38343218426106535,0.5451482102722569,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
521,33440,True,1,207464921,0.9311960666485259,0.31482649763734755,0.6163695690111783,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
522,13155,True,1,90109367,0.8389550183048572,0.003390522879379808,0.8355644954254774,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
523,33788,True,1,207543197,0.718142283136531,0.49641239646766305,0.2217298866688679,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
524,34158,True,1,206895864,0.6885064537257193,0.03680574688882605,0.6517007068368932,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
525,36803,True,1,207469300,0.9547631147617284,0.08757669167051053,0.8671864230912179,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
526,36001,True,1,208504423,0.7899208549286078,0.3072476715909246,0.48267318333768316,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
527,31887,True,1,206639246,0.8936171779154473,0.1194548365425011,0.7741623413729462,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
528,34829,True,1,207682340,0.37718998728206016,0.10428673510159889,0.2729032521804613,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q2
529,32187,True,1,209896109,0.3435647453067073,0.21100962459101932,0.13255512071568795,0.40000000000000013,False,missing_match,ECOM,42,True,correct,Q1
530,33276,True,1,205865183,0.951890192269556,0.6652638496095172,0.2866263426600387,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
531,28963,True,1,202106724,0.9173542215278703,0.038996577171340564,0.8783576443565297,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
532,34286,True,1,207945552,0.7298079855413188,0.011434166300326697,0.7183738192409921,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
533,35851,True,1,206462228,0.9478502525787297,0.0251809468383759,0.9226693057403538,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
534,33175,True,1,207542598,0.8824915338777518,0.49162622008882095,0.39086531378893086,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
535,32384,True,1,202989028,0.5457108182991076,0.0624329780887797,0.48327784021032794,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
536,25829,True,1,202827684,0.8414158354660611,0.11809701662742353,0.7233188188386376,0.40000000000000013,True,correct,ECOM,42,True,correct,Q4
537,9646,True,1,203111113,0.4317285963427093,0.02021034374122135,0.411518252601488,0.40000000000000013,True,correct,ECOM,42,True,correct,Q2
538,34012,True,1,207642166,0.9726429539355855,0.35337030122160074,0.6192726527139848,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
539,34661,True,1,208294716,0.7576447920424637,0.11305671722430473,0.6445880748181589,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
540,17479,True,1,90145972,0.87692291887243,0.283062572378045,0.593860346494385,0.40000000000000013,True,correct,ECOM,42,True,correct,Q3
