record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category,quartile
391,28350,True,1,204206935,0.09743242878787034,0.05828917848120425,0.03914325030666609,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
392,38098,True,1,209026630,0.8075370357030157,0.009585911843742887,0.7979511238592728,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
393,37360,True,1,202784323,0.6870253022924677,0.006485676797495846,0.6805396254949718,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
394,33591,True,1,207388754,0.6559315519617399,0.11101913932752835,0.5449124126342115,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
395,37196,True,1,209656956,0.9258203192171987,0.07715097949827213,0.8486693397189266,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
396,38826,True,1,208294970,0.6321245835462911,0.13880582362435775,0.4933187599219333,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q3
397,29825,True,1,205985716,0.31535077031978087,0.26886829571574433,0.04648247460403654,0.30000000000000004,True,false_link,ECOM,44,False,missing_match,Q1
398,38466,True,1,206576716,0.9456503659780069,0.18693297609456402,0.7587173898834428,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
399,39179,True,1,10365096,0.9237190785959289,0.27739248364545477,0.6463265949504742,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
400,13580,True,1,90125772,0.9072641801032129,0.39511636572089137,0.5121478143823215,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
401,37623,True,1,208809705,0.8055655966658943,0.7854920886909504,0.020073507974943894,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
402,32563,True,1,206615085,0.9731358742741388,0.9109979656848095,0.06213790858932933,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
403,34904,True,1,208294927,0.8108881618091361,0.7536857955160348,0.05720236629310138,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
404,35800,True,1,208504190,0.5975566773614082,0.002490421000081638,0.5950662563613265,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
405,35872,True,1,207937885,0.21381304110019203,0.05450908456517881,0.15930395653501322,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
406,37078,True,1,210399915,0.9153867300047428,0.08458603935557361,0.8308006906491692,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
407,27137,True,1,204049780,0.6205578374358823,0.12749010581180603,0.4930677316240763,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
408,16309,True,1,203022472,0.9234151559935146,0.01012942575646045,0.9132857302370542,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
409,34963,True,1,204792885,0.1047410782133502,0.08120964967966876,0.02353142853368144,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
410,36197,True,1,207925440,0.6580561995963701,0.018986477741714296,0.6390697218546558,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
411,25788,True,1,203396327,0.9550818557642087,0.1335669574210694,0.8215148983431393,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
412,19358,True,1,90144996,0.4653922290919858,0.09377239648541727,0.3716198326065685,0.30000000000000004,True,correct,ECOM,44,True,false_link,Q2
413,33936,True,1,207391019,0.8000233425250585,0.08214567794960362,0.7178776645754549,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
414,38001,True,1,209871973,0.940549572980058,0.042776939421598104,0.8977726335584599,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
415,26082,True,1,204274660,0.8116722041290745,0.11786309891775297,0.6938091052113216,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
416,25113,True,1,207910387,0.6505025875648363,0.271561387186717,0.37894120037811924,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
417,36264,True,1,209000383,0.5081681150307509,0.08550855406987216,0.4226595609608787,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
418,34135,True,1,207900170,0.9103745496875095,0.16507409091429165,0.7453004587732179,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
419,38813,True,1,209301534,0.6009039691137353,0.08053401557052155,0.5203699535432138,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
420,29816,True,1,208455891,0.6576378685665264,0.07450226985156805,0.5831355987149583,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
421,23837,True,1,202635467,0.7150701049037425,0.01708069666444614,0.6979894082392963,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
422,34831,True,1,207682339,0.11896171820537513,0.015919088658209065,0.10304262954716606,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
423,35018,True,1,207900343,0.7490163135916692,0.5163857903975061,0.2326305231941631,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
424,6726,True,1,203111433,0.9591642666016165,0.008393638839561861,0.9507706277620546,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
425,33723,True,1,206356234,0.8969845397213717,0.04219970350553266,0.854784836215839,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
426,37558,True,1,205690063,0.7473788386262149,0.18323856125477536,0.5641402773714396,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
427,34960,True,1,208455896,0.7537064931910843,0.10684733915276126,0.6468591540383231,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
428,31830,True,1,205557539,0.8911167475817166,0.05703965599131804,0.8340770915903986,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
429,22242,True,1,203198950,0.4850501462616078,0.024870869613800636,0.46017927664780717,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
430,33670,True,1,206917814,0.6898292594194911,0.06861399479327147,0.6212152646262197,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
431,33536,True,1,206898357,0.7718726594553907,0.033213710697155806,0.7386589487582349,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
432,28205,True,1,204419878,0.8407168749455,0.4612188890879777,0.37949798585752226,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
433,23635,True,1,202900002,0.06104648125470493,0.008586494587029626,0.052459986667675304,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
434,35031,True,1,208156878,0.0725375488296552,0.0725375488296552,0.0,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
435,35045,True,1,207986331,0.7612709468418235,0.1911409182724588,0.5701300285693647,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
436,30951,True,1,205599985,0.3916783345812491,0.2566859354046529,0.13499239917659622,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q1
437,37796,True,1,210239335,0.9197851751451854,0.4797673481992083,0.44001782694597713,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
438,26346,True,1,202537952,0.8990366694381122,0.8806129420125548,0.018423727425557423,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q1
439,37807,True,1,207682397,0.9569957203013628,0.5548305618392197,0.40216515846214307,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
440,37052,True,1,208941075,0.6119392298589753,0.4354305796432395,0.1765086502157358,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q2
441,36142,True,1,207907548,0.43366333556792247,0.0542496333336688,0.3794137022342537,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q2
442,37192,True,1,209656955,0.9126615267529692,0.07459732879867549,0.8380641979542937,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
443,34937,True,1,208114682,0.20316485922237537,0.0505765339115337,0.15258832531084165,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
444,16774,True,1,90139860,0.1516815585433916,0.0177370157390105,0.13394454280438112,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
445,34708,True,1,208186248,0.26333216457553366,0.035173724808022756,0.2281584397675109,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q2
446,34723,True,1,207666380,0.949111756820502,0.5001736156119021,0.4489381412085999,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
447,29231,True,1,204206936,0.1819554123928592,0.02562987936514627,0.15632553302771293,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
448,32893,True,1,208085182,0.8367940800115333,0.25820340803802355,0.5785906719735098,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
449,33924,True,1,208111904,0.7970982578021538,0.28898740434845527,0.5081108534536986,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
450,21875,True,1,201700823,0.4478543695011343,0.05866171149986456,0.38919265800126973,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
451,36295,True,1,90128026,0.7387208548142329,0.0633841620579298,0.6753366927563031,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
452,32877,True,1,204297424,0.24027320509304978,0.03898689851896631,0.20128630657408347,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q2
453,36988,True,1,209253739,0.6230188016769252,0.0747102535121285,0.5483085481647968,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
454,38451,True,1,205817166,0.6878123369618188,0.35054355515241065,0.3372687818094081,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
455,36021,True,1,208226693,0.16821740184980996,0.09429856898717721,0.07391883286263275,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
456,36515,True,1,209687172,0.9511602285018347,0.005561830684656409,0.9455983978171782,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
457,35201,True,1,208504318,0.9394751527710914,0.17191672846739417,0.7675584243036973,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
458,37287,True,1,208937533,0.689766683075201,0.02491812963028876,0.6648485534449122,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
459,35552,True,1,206928359,0.48070605979574477,0.24916455871237578,0.231541501083369,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
460,19676,True,1,90145560,0.6080304881847338,0.11363482415489772,0.4943956640298361,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
461,34824,True,1,207390710,0.861129634864301,0.7123269199227487,0.1488027149415524,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
462,35054,True,1,202784218,0.8678533740966896,0.0031886804732407506,0.8646646936234489,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
463,33955,True,1,207391023,0.7336932395167588,0.026980694523853165,0.7067125449929056,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
464,34638,True,1,209934621,0.6510569464073673,0.5776252104648584,0.07343173594250896,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
465,33510,True,1,205516750,0.0918860049362631,0.00502158440081773,0.08686442053544537,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
466,28971,True,1,204679144,0.876919916019671,0.03818570755247779,0.8387342084671933,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
467,27501,True,1,203928709,0.9368526412012861,0.23662760793852564,0.7002250332627604,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
468,30206,True,1,204222662,0.2565185851715954,0.01780649157845335,0.23871209359314208,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q2
469,20458,True,1,201953021,0.588334101961931,0.023888157704965864,0.5644459442569651,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
470,33581,True,1,207388759,0.7149167010187588,0.369570934916536,0.34534576610222284,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
471,33326,True,1,207390641,0.7720816164969956,0.011975573384856383,0.7601060431121393,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
472,37142,True,1,209194241,0.522409368094389,0.23401574040678966,0.28839362768759935,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
473,25291,True,1,203308084,0.8881009346912068,0.2382757519940383,0.6498251826971685,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
474,21554,True,1,206460121,0.8879513620194669,0.04481187204282494,0.843139489976642,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
475,26241,True,1,208456199,0.8338612633736826,0.1379183887443401,0.6959428746293426,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
476,34751,True,1,207543189,0.6125081133276847,0.1924680769160462,0.42004003641163856,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
477,31273,True,1,203086857,0.929949317645881,0.1198945912145467,0.8100547264313342,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
478,32112,True,1,206356230,0.922871080998859,0.4881938067846529,0.43467727421420604,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
479,36446,True,1,208226698,0.6939726450495882,0.10959199731539308,0.5843806477341952,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
480,34897,True,1,208504421,0.8912857255506595,0.7157109232531369,0.17557480229752265,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
481,34076,True,1,207959750,0.793633814309125,0.2468020140250221,0.5468318002841029,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
482,32358,True,1,208295050,0.8691040828827494,0.679929274264075,0.18917480861867442,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
483,16112,True,1,202900041,0.8548354804259346,0.08322514964543862,0.771610330780496,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
484,34165,True,1,206928452,0.4425100106369851,0.003415339644002795,0.43909467099298227,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
485,18960,True,1,202067544,0.5177900037588665,0.04010691486609681,0.4776830888927697,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
486,33150,True,1,208105630,0.7927509532102477,0.28080628311206923,0.5119446700981785,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
487,34158,True,1,206895864,0.6155160314289235,0.044762584928875235,0.5707534465000483,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
488,33662,True,1,205521002,0.9111508410813532,0.02247824724187805,0.8886725938394752,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
489,37648,True,1,209122921,0.5909904247077561,0.08103823538510244,0.5099521893226536,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q3
490,30808,True,1,204345240,0.44204870966171683,0.02831752213778595,0.4137311875239309,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
491,25413,True,1,90049795,0.8954065382225326,0.13869333278563753,0.756713205436895,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
492,37469,True,1,209310248,0.5372958804703586,0.2523126364277717,0.2849832440425869,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
493,29032,True,1,205145879,0.8533881032982737,0.014178226340094273,0.8392098769581795,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
494,37646,True,1,209122918,0.5777002600565664,0.1498975283089267,0.4278027317476397,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q2
495,34126,True,1,203166120,0.7955659702420219,0.7093132598482222,0.08625271039379967,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
496,36172,True,1,207907535,0.17366693922939203,0.01152480847219584,0.1621421307571962,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
497,25111,True,1,203017912,0.8388344272855761,0.5234324431215939,0.31540198416398224,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
498,31881,True,1,203514371,0.9334967206250594,0.4511690490418772,0.4823276715831822,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
499,33566,True,1,207388752,0.7606678326888392,0.6433806158787356,0.11728721681010357,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
500,38704,True,1,209114575,0.9265767796827459,0.004712182626996158,0.9218645970557497,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
501,36456,True,1,208226692,0.08821526635693881,0.026956424124850744,0.061258842232088065,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
502,31970,True,1,206419131,0.8080018648465179,0.4142226270459266,0.3937792378005913,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
503,36471,True,1,209208661,0.901216240933355,0.09100184576653426,0.8102143951668207,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
504,32876,True,1,203870569,0.29212216373068534,0.28632572006592244,0.005796443664762896,0.30000000000000004,False,missing_match,ECOM,44,True,false_link,Q1
505,38486,True,1,205865187,0.9769900019174659,0.26078662767416205,0.7162033742433038,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
506,36969,True,1,203474227,0.06516049402560413,0.008170788582606836,0.05698970544299729,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
507,21267,True,1,203087865,0.0725121163578127,0.013462072886509488,0.05905004347130321,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
508,34056,True,1,209634135,0.31732859790214263,0.20696789589469822,0.11036070200744441,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q1
509,33690,True,1,207391431,0.9641349664260739,0.10037492151099067,0.8637600449150832,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
510,25829,True,1,202827684,0.7857970893819607,0.1755099862329436,0.6102871031490171,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
511,33467,True,1,207542599,0.7951620151216205,0.34071120314064635,0.4544508119809742,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
512,32875,True,1,202870172,0.49543461958362267,0.19552976316801435,0.2999048564156083,0.30000000000000004,True,false_link,ECOM,44,True,false_link,Q2
513,33443,True,1,207390652,0.7895729931896592,0.055782372497061444,0.7337906206925978,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
514,32579,True,1,10388980,0.9005428066893038,0.022519356436941404,0.8780234502523624,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
515,36077,True,1,207900176,0.9625277170968177,0.11889974361632985,0.8436279734804879,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
516,35662,True,1,207535170,0.9329393722219022,0.727527749576185,0.2054116226457171,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
517,33630,True,1,207659194,0.952795467366494,0.2570300829309726,0.6957653844355214,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
518,27103,True,1,202985803,0.7050732220864394,0.27287812911463,0.4321950929718094,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
519,22101,True,1,201692665,0.2122843717165072,0.02410766242415128,0.18817670929235591,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q2
520,34004,True,1,207652055,0.8351047682700742,0.5430863824917287,0.2920183857783455,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
521,32027,True,1,210461432,0.7357233944068337,0.009739050300186427,0.7259843441066473,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
522,34559,True,1,207907555,0.02733967857489097,0.021557286601679024,0.005782391973211946,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
523,34969,True,1,208294720,0.8158174890428065,0.4298989007574221,0.3859185882853844,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
524,27771,True,1,202592070,0.43714621007771987,0.022183379947078054,0.41496283013064184,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
525,32512,True,1,205466519,0.7420049848920525,0.33864284255563276,0.4033621423364197,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
526,36957,True,1,207390709,0.9232268724718082,0.9028789739182033,0.02034789855360497,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
527,34309,True,1,208455893,0.7618894047765654,0.014129140163084372,0.747760264613481,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
528,17187,True,1,202041204,0.619143306622229,0.12353071497893581,0.49561259164329324,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
529,31924,True,1,206356232,0.9427416988244436,0.3990129832494693,0.5437287155749743,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
530,36361,True,1,208226695,0.3033115651348402,0.28836333278234516,0.014948232352495039,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q1
531,37202,True,1,209656959,0.8770517516153106,0.051404599502473704,0.8256471521128369,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
532,34127,True,1,203165922,0.8046755901764506,0.784699442398373,0.019976147778077658,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
533,36811,True,1,208930714,0.6384043292372652,0.13190649361391843,0.5064978356233467,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
534,23537,True,1,203069939,0.9228148428504959,0.013103449222867049,0.9097113936276288,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
535,17653,True,1,206928607,0.009783901739438536,0.006042608093516143,0.0037412936459223925,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
536,38500,True,1,208787116,0.17515655572242414,0.008751438212866398,0.16640511750955775,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
537,37907,True,1,210227260,0.8265886110421581,0.05249256729559709,0.7740960437465609,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
538,29866,True,1,209297205,0.17469078239879868,0.10384429971992219,0.07084648267887649,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
539,38751,True,1,204389692,0.5973891238975487,0.011155148729252117,0.5862339751682966,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
540,36308,True,1,209000385,0.6216878901513903,0.004993103294916638,0.6166947868564736,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
