record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category,quartile
392,38327,True,1,207390671,0.9285990404496482,0.08069378127712838,0.8479052591725199,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
393,20466,True,1,203185276,0.5171728528586444,0.13482220082366483,0.38235065203497964,0.30000000000000004,True,false_link,ECOM,43,False,missing_match,Q2
394,22940,True,1,203472622,0.8862772336627245,0.027061983944007842,0.8592152497187167,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
395,20450,True,1,201953026,0.011846478387091913,0.008421053374581903,0.0034254250125100097,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
396,33788,True,1,207543197,0.6680307338306379,0.4465920928925846,0.22143864093805332,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
397,37403,True,1,209705778,0.28258860137000374,0.21999140176973192,0.06259719960027182,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
398,35033,True,1,208156878,0.30089275669550525,0.30089275669550525,0.0,0.30000000000000004,True,false_link,ECOM,43,True,correct,Q1
399,16329,True,1,210521578,0.8077260237955888,0.031772697182441974,0.7759533266131468,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
400,38693,True,1,208710842,0.699994592096106,0.31720829568537184,0.3827862964107342,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
401,34253,True,1,206887992,0.15270564126035416,0.018844844692936052,0.13386079656741812,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
402,32563,True,1,206615085,0.9670210786139378,0.8846416303583352,0.08237944825560262,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
403,33931,True,1,207391017,0.9353419984591095,0.33252014927591905,0.6028218491831905,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
404,33431,True,1,207390644,0.12046616199339802,0.005362849616059884,0.11510331237733813,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
405,33985,True,1,208504045,0.8777552645662412,0.8642838615090673,0.01347140305717387,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
406,34961,True,1,208114682,0.06539499628804811,0.04729158465237573,0.018103411635672383,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
407,37360,True,1,202784323,0.8422021751178416,0.016106709182904005,0.8260954659349375,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
408,36796,True,1,208154853,0.008936107551124202,0.0032610639000980775,0.005675043651026125,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
409,32323,True,1,202785722,0.12102599874788127,0.07492510933992684,0.046100889407954426,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
410,34662,True,1,208294722,0.8445163938189274,0.09172093384540406,0.7527954599735234,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
411,38449,True,1,206576717,0.8763206905289878,0.4006318096409396,0.47568888088804817,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
412,27186,True,1,204292477,0.0877415679986945,0.08575506405851555,0.001986503940178949,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
413,33671,True,1,206917816,0.8496885586859572,0.032913598464168886,0.8167749602217883,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
414,31273,True,1,203086857,0.919387592916461,0.06421801256061387,0.8551695803558471,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
415,27965,True,1,203136103,0.57093614864407,0.05481756148616385,0.5161185871579062,0.30000000000000004,True,false_link,ECOM,43,True,false_link,Q3
416,25857,True,1,202870172,0.6386978704509577,0.06655493802052832,0.5721429324304294,0.30000000000000004,True,false_link,ECOM,43,False,missing_match,Q3
417,30206,True,1,204222662,0.3065204730171552,0.01798082058301295,0.28853965243414226,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
418,38784,True,1,204222897,0.803848851053431,0.17658033351782637,0.6272685175356045,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
419,34278,True,1,207934190,0.6622859782280517,0.01349551107602817,0.6487904671520235,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
420,24825,True,1,202900025,0.7163978644005633,0.02310388912145073,0.6932939752791125,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
421,552,True,1,90132241,0.7406530753247361,0.08801222906331568,0.6526408462614204,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
422,37142,True,1,209194240,0.688957572969386,0.6198306331596255,0.06912693980976048,0.30000000000000004,True,false_link,ECOM,43,True,false_link,Q1
423,37308,True,1,209901965,0.5925670742151814,0.31133419464810325,0.28123287956707815,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
424,33276,True,1,205865183,0.9523372659507375,0.14426609851175592,0.8080711674389816,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
425,32625,True,2,201935116,0.8733493429733323,0.1664865933787936,0.7068627495945388,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
426,37150,True,1,208791918,0.7770095718206224,0.6430594349227156,0.1339501368979068,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
427,21267,True,1,203087865,0.0652048730993069,0.012197931161133175,0.053006941938173735,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
428,33444,True,1,207667995,0.7579846255826295,0.44984840614229527,0.3081362194403342,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
429,37201,True,1,209656959,0.32747914883054935,0.23744057000461943,0.09003857882592992,0.30000000000000004,True,false_link,ECOM,43,True,correct,Q1
430,27810,True,1,204563770,0.8361716593543767,0.7232285413014045,0.11294311805297219,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
431,38644,True,1,208344063,0.09625235770253988,0.00218103220350987,0.09407132549903001,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
432,38096,True,1,207391434,0.9668560789035467,0.10388824862204166,0.8629678302815051,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
433,35018,True,1,207900343,0.7428873189910904,0.4194990057492833,0.3233883132418071,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
434,36295,True,1,90128026,0.7669350705364364,0.04843356321702133,0.7185015073194151,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
435,33160,True,1,207390655,0.664683427912529,0.07242915218992302,0.5922542757226059,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
436,36124,True,1,208504429,0.9077484736864404,0.5637977497448877,0.3439507239415527,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
437,33440,True,1,207464921,0.9147095853673481,0.18162703389142593,0.7330825514759223,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
438,33595,True,1,208294724,0.8460083074817102,0.7064141234713842,0.13959418401032597,0.30000000000000004,True,false_link,ECOM,43,True,false_link,Q2
439,33477,True,1,208154551,0.9350066356176192,0.4611702877913811,0.4738363478262381,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
440,38466,True,1,206576716,0.9299957401480963,0.08537474416934894,0.8446209959787473,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
441,34848,True,1,208117930,0.0601556523388996,0.0601556523388996,0.0,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
442,35552,True,1,206928359,0.2774430744812085,0.17975878322247632,0.09768429125873215,0.30000000000000004,False,missing_match,ECOM,43,True,false_link,Q1
443,31414,True,1,204222915,0.4735129487598189,0.0116582988052469,0.46185464995457204,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
444,36808,True,1,210399818,0.8217304605827833,0.09984510905017568,0.7218853515326076,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
445,37287,True,1,208937533,0.6564349852428514,0.23834604031510426,0.4180889449277471,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
446,34127,True,1,203165922,0.8296939844735288,0.8214109844270523,0.00828300004647653,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
447,31992,True,1,203952966,0.9831370946657683,0.9248456593368493,0.058291435328919006,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
448,24693,True,1,203087681,0.8982926911161806,0.16035659544532324,0.7379360956708574,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
449,26137,True,1,204272122,0.7978124327264972,0.01610541143155545,0.7817070212949417,0.30000000000000004,True,correct,ECOM,43,False,missing_match,Q4
450,33467,True,1,207542599,0.8335916333101907,0.11529684813109219,0.7182947851790985,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
451,32889,True,1,208085178,0.5187652298848326,0.14044365718329224,0.37832157270154043,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
452,30457,True,1,207390171,0.9069280525885716,0.08624275877109117,0.8206852938174805,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
453,37174,True,1,209208663,0.936710541427656,0.4834612519824026,0.4532492894452534,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
454,29007,True,1,204792885,0.8643866122790056,0.46387716446082705,0.40050944781817854,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
455,23537,True,1,203069939,0.9122125074995039,0.010685164817577818,0.901527342681926,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
456,35194,True,1,208504297,0.9248127026366885,0.2672224053601137,0.6575902972765748,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
457,35431,True,1,207506251,0.8806047587797939,0.041108397533300305,0.8394963612464936,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
458,37055,True,1,208941075,0.11627383397929889,0.09391872510251134,0.022355108876787544,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
459,30680,True,1,207390502,0.521124176650099,0.06740953650588276,0.45371464014421625,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
460,34303,True,1,207900179,0.9452761339333127,0.28197951199518867,0.663296621938124,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
461,32880,True,1,205106048,0.7708364586333792,0.309692025491702,0.46114443314167725,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
462,23246,True,2,90146847,0.7385695295933362,0.5406387525830111,0.19793077701032513,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
463,34941,True,1,208504307,0.7583925316576742,0.1896978632758872,0.568694668381787,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
464,33157,True,1,207390654,0.7215765636085127,0.18344650265047402,0.5381300609580387,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
465,33471,True,1,208294727,0.9312433500912334,0.8383110820099672,0.0929322680812662,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
466,27975,True,1,10360978,0.8821299137987548,0.8039195782346285,0.07821033556412638,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
467,36029,True,1,202785722,0.9733755635483711,0.07520806645761827,0.8981674970907528,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
468,24368,True,1,202899996,0.6198079648576842,0.007139856343780197,0.612668108513904,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
469,16003,True,1,208226457,0.09492981969358133,0.050257743730092605,0.044672075963488725,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
470,37404,True,1,209705778,0.5363613905715132,0.3325074835042354,0.2038539070672778,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
471,33263,True,1,208105573,0.2612896580932497,0.022416606232301888,0.23887305186094784,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q2
472,34009,True,1,207595882,0.9549403004632083,0.6176170803098897,0.3373232201533186,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
473,33801,True,1,207544265,0.550230034100781,0.0037421120875640503,0.5464879220132169,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
474,36084,True,1,205664938,0.7498139833370039,0.21836027798090835,0.5314537053560955,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
475,35276,True,1,208084021,0.913304806397076,0.542178456203019,0.37112635019405704,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
476,17653,True,1,206928607,0.01446718634988765,0.01067818267895229,0.00378900367093536,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
477,33488,True,1,208154765,0.938597622630355,0.3152004144698396,0.6233972081605154,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
478,36507,True,1,208939028,0.2953682410435271,0.15754097295634928,0.13782726808717782,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q2
479,36811,True,1,208930714,0.7582156418119941,0.10447132572674578,0.6537443160852483,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
480,32358,True,1,208295050,0.868471430643656,0.7189323513920507,0.14953907925160526,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
481,35306,True,1,207543196,0.6220094431751879,0.29564831925066815,0.32636112392451977,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
482,38806,True,1,210536123,0.07132055880960321,0.003923034029852537,0.06739752477975067,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
483,34165,True,1,206928452,0.27497634826238393,0.0067966174353013544,0.2681797308270826,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q2
484,34944,True,1,208042977,0.8636135259336492,0.09030367307002093,0.7733098528636282,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
485,17872,True,1,90145561,0.85827628846839,0.7518423043474824,0.10643398412090754,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
486,8552,True,1,90138609,0.873167913119111,0.3745869375609255,0.49858097555818554,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
487,32150,True,1,207390506,0.0587389333301992,0.023357792680017975,0.03538114065018123,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
488,34280,True,1,207900177,0.8010514201621292,0.7806723194317359,0.020379100730393285,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
489,28350,True,1,204206935,0.19280868822735292,0.04908030577279126,0.14372838245456165,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q2
490,32022,True,1,204363358,0.7822672347040519,0.08163911704816641,0.7006281176558855,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
491,37340,True,1,208890876,0.05328078405620115,0.0329945550739241,0.020286228982277055,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
492,16741,True,1,201959840,0.9218522537961856,0.08569963971093571,0.8361526140852499,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
493,34125,True,2,203165921,0.8601839727543099,0.8286889950932932,0.03149497766101672,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
494,36299,True,1,208342524,0.8936096812985078,0.4116690557576092,0.4819406255408986,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
495,23006,True,2,202456880,0.8673696303557944,0.002075814943957771,0.8652938154118366,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
496,33271,True,1,206808431,0.7965200815500393,0.7886394950087828,0.007880586541256451,0.30000000000000004,True,correct,ECOM,43,True,correct,Q1
497,38483,True,1,204407682,0.9230447620040128,0.738818413090537,0.18422634891347578,0.30000000000000004,True,false_link,ECOM,43,True,correct,Q2
498,37652,True,1,210254965,0.1913267441909041,0.013951829834319383,0.1773749143565847,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q2
499,32314,True,1,207509842,0.9450698691548288,0.04333472261203965,0.9017351465427892,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
500,34595,True,1,203199121,0.8633957136975816,0.02574843158680983,0.8376472821107718,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
501,36197,True,1,207925440,0.773999149597953,0.05311718308706161,0.7208819665108914,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
502,30951,True,1,205599985,0.6834670899837805,0.33379936670878363,0.34966772327499684,0.30000000000000004,True,false_link,ECOM,43,True,false_link,Q2
503,34559,True,1,207907559,0.039143131211036866,0.03431386489829963,0.004829266312737238,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
504,26861,True,1,203388612,0.9138862355827087,0.23696733167698808,0.6769189039057206,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
505,33158,True,1,207338961,0.6773375888462474,0.12124021336022689,0.5560973754860206,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
506,30594,True,1,202139765,0.0923388134968421,0.04217708297160969,0.05016173052523241,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
507,35905,True,1,204238996,0.13372931231491933,0.009796653892805268,0.12393265842211407,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
508,37120,True,1,209114551,0.855495583243919,0.1687214286234284,0.6867741546204906,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
509,29677,True,1,204884519,0.650022759306349,0.008607344449058491,0.6414154148572905,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
510,20458,True,1,201953021,0.601352978607665,0.02525743550420385,0.5760955431034611,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
511,36097,True,2,208131008,0.11575012779305899,0.00688300460970304,0.10886712318335595,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
512,37468,True,1,209310241,0.5546211916757906,0.06309188879605555,0.49152930287973506,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
513,34089,True,1,207900175,0.7980476695175381,0.3456895390039873,0.45235813051355084,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
514,29273,True,1,202070807,0.9547072578492214,0.047385643255445725,0.9073216145937757,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
515,38477,True,1,10011646,0.9549867537078506,0.05221897329127582,0.9027677804165748,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
516,35800,True,1,208504190,0.7025290940567808,0.007792813697517152,0.6947362803592636,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
517,36151,True,1,207907558,0.29822956967084857,0.16195521686627265,0.13627435280457592,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q2
518,37322,True,1,209307663,0.8863937278589373,0.06894063703894344,0.8174530908199938,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
519,27920,True,1,206725724,0.9419409215799542,0.04885525008123031,0.893085671498724,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
520,28148,True,1,204792886,0.10421680694513072,0.026232237878115093,0.07798456906701562,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
521,35903,True,1,205769439,0.8162357197554359,0.2746522774707626,0.5415834422846733,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
522,38474,True,1,10343605,0.8992790861907893,0.014569868882665982,0.8847092173081234,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
523,36990,True,1,209253738,0.3248105106190924,0.08603909913691812,0.23877141148217426,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
524,33938,True,1,208464825,0.7574135515576509,0.016468499820280137,0.7409450517373708,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
525,38164,True,1,209700735,0.8926155803735603,0.011832548944572967,0.8807830314289873,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
526,35165,True,1,208117924,0.06838110568284356,0.047265226833103344,0.021115878849740213,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
527,27479,True,1,10351869,0.9529975042311941,0.013200907975543876,0.9397965962556503,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
528,38127,True,1,209720586,0.5992702076086921,0.08888442765025381,0.5103857799584383,0.30000000000000004,True,correct,ECOM,43,True,correct,Q3
529,36309,True,1,208409785,0.5831227000198945,0.38727213282692097,0.19585056719297356,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
530,37716,True,1,207899810,0.5303874934758894,0.4289655930143418,0.10142190046154764,0.30000000000000004,True,correct,ECOM,43,False,missing_match,Q1
531,36556,True,1,209891040,0.7682793705397958,0.329889435062205,0.43838993547759075,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
532,30603,True,1,202755491,0.08163889788999405,0.01741677388045367,0.06422212400954039,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
533,25413,True,1,90049795,0.8820406974312773,0.14413331146859248,0.7379073859626848,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
534,37803,True,1,207875395,0.8881004330405644,0.6669099974066195,0.22119043563394492,0.30000000000000004,True,correct,ECOM,43,True,correct,Q2
535,32226,True,1,204792884,0.0150140467020194,0.012628942706210448,0.002385103995808952,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
536,38587,True,1,201692677,0.19908790083252542,0.06785313219260372,0.1312347686399217,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
537,38008,True,1,210227271,0.262701932171236,0.25206306562592634,0.010638866545309655,0.30000000000000004,False,missing_match,ECOM,43,True,correct,Q1
538,35031,True,1,208156878,0.3343440758895472,0.3343440758895472,0.0,0.30000000000000004,True,correct,ECOM,43,True,false_link,Q1
539,28149,True,1,204792886,0.06606983067005036,0.03200839122091582,0.03406143944913454,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match,Q1
540,34031,True,1,207910213,0.891802758250023,0.0645627675044086,0.8272399907456144,0.30000000000000004,True,correct,ECOM,43,True,correct,Q4
