record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed
639,conf/sigmod/RoussopoulosKS99,False,0,Mg0A5yz-_wYJ,0.04376889316474819,0.01000549117343514,0.03376340199131305,0.5000000000000001,False,unmatched_abstention,DBLP,42
640,conf/vldb/TianD03,True,1,l7glyH7ltuQJ,0.9861117345046431,0.0007850506193602828,0.9853266838852828,0.5000000000000001,True,correct,DBLP,42
641,conf/vldb/GinisHKMT97,True,1,GBVvAWWCTcgJ,0.9830526154028056,0.011862096331763524,0.9711905190710421,0.5000000000000001,True,correct,DBLP,42
642,conf/sigmod/Krishnamurthy03,False,0,kHi1YOTBmlkJ,0.06496773595684253,0.03821073963432985,0.02675699632251268,0.5000000000000001,False,unmatched_abstention,DBLP,42
643,conf/sigmod/ChakrabartiM99,True,1,Jg81WYtxtZoJ,0.9922736821535602,0.010249387101438726,0.9820242950521214,0.5000000000000001,True,correct,DBLP,42
644,journals/tods/ChrysanthisR94,True,1,q2yP1EWKhTcJ,0.9854398776947805,0.1390352961875643,0.8464045815072162,0.5000000000000001,True,correct,DBLP,42
645,journals/tods/SalemGS94,True,1,7IBL1cudvR0J,0.9872891522942484,0.08984010913285279,0.8974490431613956,0.5000000000000001,True,correct,DBLP,42
646,conf/vldb/KoudasIM00,True,2,VSR4PwHmGWsJ,0.9859016948445226,0.5018646625516573,0.4840370322928653,0.5000000000000001,True,correct,DBLP,42
647,journals/tods/CasatiCPP99,True,6,6F_cUJERo6sJ,0.9872891240696343,0.9474924938345295,0.039796630235104824,0.5000000000000001,True,correct,DBLP,42
648,conf/vldb/UrhanF01,True,1,0-FUXURm1FQJ,0.9812822210626042,0.001790752536932549,0.9794914685256717,0.5000000000000001,True,correct,DBLP,42
649,conf/sigmod/AnnamalaiCD00,True,1,0Igfv6jL3jwJ,0.9847272614413064,0.0020521045203632546,0.9826751569209431,0.5000000000000001,True,correct,DBLP,42
650,journals/vldb/DeWittNSV96,True,1,WTuHfc-D3TwJ,0.9172085562563227,0.004434215161148778,0.912774341095174,0.5000000000000001,True,correct,DBLP,42
651,conf/sigmod/LazaridisM01,True,1,IvMJ4bK708kJ,0.9922736707656216,0.0006362040424803403,0.9916374667231412,0.5000000000000001,True,correct,DBLP,42
652,journals/vldb/BeckerGOSW96,True,2,BNQ07kOYONgJ,0.985818157880443,0.8911419156669513,0.09467624221349169,0.5000000000000001,True,correct,DBLP,42
653,conf/vldb/Bernstein94,True,1,TqLyg1wbo5UJ,0.9735484805630763,0.00234311658522289,0.9712053639778534,0.5000000000000001,True,correct,DBLP,42
654,conf/vldb/ShatdalKN94,True,1,27-P8X0mjfcJ,0.9852449474932529,0.0011384413141049834,0.9841065061791479,0.5000000000000001,True,correct,DBLP,42
655,conf/sigmod/AggarwalWY99,True,2,s9hhR-EdDGgJ,0.9840469035761531,0.49195873675297763,0.49208816682317547,0.5000000000000001,True,correct,DBLP,42
656,conf/vldb/BargaP95,True,9,Rp6i1uA3RYQJ,0.988086854307048,0.9682586202601189,0.019828234046929127,0.5000000000000001,True,correct,DBLP,42
657,conf/vldb/Sheth96,True,1,xoD5vxZQJ8AJ,0.9860078156833068,0.0007510715509498437,0.9852567441323569,0.5000000000000001,True,correct,DBLP,42
658,conf/vldb/RaghavanG03,True,1,ma-ZRYj0pXIJ,0.9860078053464801,0.004645576406742274,0.9813622289397379,0.5000000000000001,True,correct,DBLP,42
659,journals/sigmod/Segev94b,False,0,C84rFQN_ug0J,0.04916585874509761,0.04143789166919667,0.0077279670759009406,0.5000000000000001,False,unmatched_abstention,DBLP,42
660,conf/vldb/AmielBDS94,True,2,hBak02oe1GMJ,0.9836585739517351,0.9632341057870417,0.020424468164693343,0.5000000000000001,True,correct,DBLP,42
661,conf/sigmod/ChaudhuriKN03,True,1,ES6QyfgebIcJ,0.9918314441779136,0.00121244347873668,0.9906190006991769,0.5000000000000001,True,correct,DBLP,42
662,conf/vldb/Mohan96,True,1,wYwNJy4GsEYJ,0.9860078063670716,0.0051797563321033515,0.9808280500349683,0.5000000000000001,True,correct,DBLP,42
663,conf/sigmod/PalmerF00,True,2,cnNLe97Pd2sJ,0.9656145430674422,0.774195982038105,0.1914185610293372,0.5000000000000001,True,correct,DBLP,42
664,conf/sigmod/RajagopalanML98,True,7,wO6VeeLIXAsJ,0.9907584088733383,0.9742647631336548,0.016493645739683482,0.5000000000000001,True,correct,DBLP,42
665,conf/sigmod/SunAA03,True,1,wR6CGftUyH0J,0.9873496218207469,0.03855508805967422,0.9487945337610727,0.5000000000000001,True,correct,DBLP,42
666,conf/sigmod/GodfreyGXZ01,True,1,LNnvt5TpBhkJ,0.9922736707656216,0.003233781107503371,0.9890398896581182,0.5000000000000001,True,correct,DBLP,42
667,journals/sigmod/PuSW01,True,1,nkW4iN6JqfAJ,0.9922162411179564,0.05288641705014786,0.9393298240678085,0.5000000000000001,True,correct,DBLP,42
668,conf/sigmod/ColbyKLMR97,True,3,0FohHTWs5toJ,0.9782795899460526,0.38940405781762816,0.5888755321284245,0.5000000000000001,True,correct,DBLP,42
669,journals/vldb/OoiTCH98,True,1,xv1webZ985MJ,0.9732130871440995,0.517145355758556,0.45606773138554346,0.5000000000000001,True,correct,DBLP,42
670,conf/vldb/ArunJ98,True,1,1dqeMksCm74J,0.9860078510250051,0.0007800891848762629,0.9852277618401288,0.5000000000000001,True,correct,DBLP,42
671,journals/sigmod/BabuW01,True,4,KJ26gUP0PyIJ,0.9922162363623479,0.9788728769563926,0.013343359405955324,0.5000000000000001,True,correct,DBLP,42
672,journals/sigmod/Danish98,True,2,mKZyoPZArGcJ,0.9922162399753109,0.44107269120162057,0.5511435487736904,0.5000000000000001,True,correct,DBLP,42
673,conf/sigmod/NybergBCGL94,True,2,kd-0q-M1O2gJ,0.9883145370639774,0.8918879886363515,0.09642654842762588,0.5000000000000001,True,correct,DBLP,42
674,conf/vldb/GarofalakisI97,True,3,-cCndG3a8ukJ,0.9796329241564605,0.8912986456003179,0.08833427855614262,0.5000000000000001,True,correct,DBLP,42
675,journals/sigmod/NobleS95,True,3,rRvcD6HKhasJ,0.9903738020439319,0.9792860889556521,0.011087713088279827,0.5000000000000001,True,correct,DBLP,42
676,conf/vldb/LinR98,True,1,9qhYcGzQxC4J,0.9860078369860494,0.0007089398966815434,0.9852988970893679,0.5000000000000001,True,correct,DBLP,42
677,conf/vldb/IyerW94,True,1,5smJVUm1KAYJ,0.9877958938308299,0.033638318329467065,0.9541575755013628,0.5000000000000001,True,correct,DBLP,42
678,conf/vldb/RizviH02,True,4,3ku_XOqYuawJ,0.9875528965604523,0.9082427235221243,0.07931017303832799,0.5000000000000001,True,correct,DBLP,42
679,conf/vldb/GrustKT03,True,2,25xRkmL_4BsJ,0.9814615091978666,0.5329933423256845,0.44846816687218205,0.5000000000000001,True,correct,DBLP,42
680,conf/sigmod/Pirahesh94,True,1,VG96hL8afvgJ,0.967201606122662,0.0035229076528602477,0.9636786984698018,0.5000000000000001,True,correct,DBLP,42
681,conf/vldb/KnorrN98,True,6,gQVLY8V1hekJ,0.9801220350570976,0.9310376970741784,0.049084337982919224,0.5000000000000001,True,correct,DBLP,42
682,conf/vldb/DeutschPT99,True,1,0aJOXauNqYIJ,0.9858206425291008,0.13192707502259504,0.8538935675065058,0.5000000000000001,True,correct,DBLP,42
683,journals/tods/Kim94,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D202106.569784%26coll%3Dportal%26dl%3DACM%26idx%3DJ777%26part%3Dtransaction%26WantType%3Dtransaction%26title%3DACM%2520Transactions%2520on%2520Database%2520Systems%2520(TODS)%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9228058587254843,0.0003999044640686326,0.9224059542614156,0.5000000000000001,True,correct,DBLP,42
684,conf/sigmod/Sahuguet01,True,2,xb63RaGQYmYJ,0.95844671304167,0.8246934747322023,0.13375323830946761,0.5000000000000001,True,correct,DBLP,42
685,conf/sigmod/Aggarwal02,True,1,tK1_3wGUIHsJ,0.9721678021205047,0.02506827301428383,0.9470995291062209,0.5000000000000001,True,correct,DBLP,42
686,conf/sigmod/CareyFZ94,True,5,EN1nFWJxnoIJ,0.9845708698624278,0.9404647058381076,0.044106164024320216,0.5000000000000001,True,correct,DBLP,42
687,conf/vldb/ChristopheBPV00,True,5,8DRB_dYz2CgJ,0.9919309651012611,0.9687604286304805,0.0231705364707806,0.5000000000000001,True,correct,DBLP,42
688,journals/tods/Wijsen99,True,2,_D3JPE9NgNgJ,0.9872891441935363,0.8745737042621841,0.11271543993135225,0.5000000000000001,True,correct,DBLP,42
689,conf/sigmod/HanPY00,True,13,fKrgMlFaEJsJ,0.9577229956595259,0.9569788320773361,0.0007441635821897608,0.5000000000000001,True,correct,DBLP,42
690,journals/sigmod/Ozsu02b,False,0,NHxHsUH9L5MJ,0.0748120826606487,0.054040162908221806,0.0207719197524269,0.5000000000000001,False,unmatched_abstention,DBLP,42
691,conf/sigmod/Team95,False,0,Gc32faJxs5AJ,0.009775190208020507,0.005418365248009932,0.004356824960010575,0.5000000000000001,False,unmatched_abstention,DBLP,42
692,journals/vldb/AtkinsonM95,True,5,N5Got4HigPgJ,0.9872233717745775,0.905998825721542,0.08122454605303553,0.5000000000000001,True,correct,DBLP,42
693,journals/sigmod/HuangKL02,True,2,yyUMt1X2WXcJ,0.9860164445953007,0.4944674769273136,0.4915489676679871,0.5000000000000001,True,correct,DBLP,42
694,journals/tods/CliffordC94,True,4,OY6BjHhbz2cJ,0.9867012453206206,0.9371073530756663,0.04959389224495436,0.5000000000000001,True,correct,DBLP,42
695,journals/sigmod/BonifatiC00,True,4,XCdMiXLp41IJ,0.9922162399753109,0.9580925866899562,0.034123653285354716,0.5000000000000001,True,correct,DBLP,42
696,journals/vldb/Li03,True,3,HlXyqUIDobMJ,0.9872233612085457,0.9556680802938181,0.03155528091472759,0.5000000000000001,True,correct,DBLP,42
697,conf/vldb/IpeirotisG02,True,2,3CSFFlEVviMJ,0.9863844590664477,0.9691170958589795,0.017267363207468134,0.5000000000000001,True,correct,DBLP,42
698,conf/vldb/YuAA03,True,1,4bvjebYsdRkJ,0.985643626934171,0.0010913683465226729,0.9845522585876483,0.5000000000000001,True,correct,DBLP,42
699,journals/vldb/FengYLH02,True,1,Uxh3R2hfBOAJ,0.9860174197285244,0.01712084662876143,0.968896573099763,0.5000000000000001,True,correct,DBLP,42
700,conf/sigmod/ONeilQ97,True,11,cyNtXv744CQJ,0.9391218826256449,0.9091896679416348,0.029932214684010083,0.5000000000000001,True,correct,DBLP,42
701,conf/sigmod/Levine95,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223878%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9587109483433682,0.00032613800539671407,0.9583848103379715,0.5000000000000001,True,correct,DBLP,42
702,conf/vldb/AnciauxBBPV01,True,2,PFEvlg2DiMkJ,0.9815366611209712,0.8057069146471431,0.1758297464738281,0.5000000000000001,True,correct,DBLP,42
703,journals/sigmod/MillerHHYHFP01,True,4,q_MyUzye5SoJ,0.9524810364171271,0.9047010871994384,0.04777994921768869,0.5000000000000001,True,correct,DBLP,42
704,conf/sigmod/HouZ95,True,1,AeRUCf7iBqYJ,0.989083488589335,0.0013375397535574569,0.9877459488357776,0.5000000000000001,True,correct,DBLP,42
705,conf/sigmod/SzalayGTKMRSv02,True,4,1tKWKmyczaYJ,0.988317859596377,0.9123054305249005,0.07601242907147643,0.5000000000000001,True,correct,DBLP,42
706,conf/vldb/SrinivasanDFCJYKTDB00,True,1,RmyORCW6qn8J,0.9812485138461876,0.004598359654473764,0.9766501541917139,0.5000000000000001,True,correct,DBLP,42
707,conf/vldb/HankinsP03,True,1,NsxXW_CvQpkJ,0.9804060238864186,0.0016673426124074369,0.9787386812740112,0.5000000000000001,True,correct,DBLP,42
708,conf/sigmod/Ramakrishnan00,True,1,aHpKrjJEJk4J,0.9120656969531052,0.0004055860877695789,0.9116601108653357,0.5000000000000001,True,correct,DBLP,42
709,conf/vldb/SchaeferBBJ00,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D645926.671845,0.982099793392556,0.28145936841356833,0.7006404249789877,0.5000000000000001,True,correct,DBLP,42
710,journals/sigmod/Cardelli01,True,1,UYAoi4DYOXUJ,0.9922162411179564,0.013841393960129305,0.9783748471578271,0.5000000000000001,True,correct,DBLP,42
711,journals/sigmod/BarbaraBFLS94,True,4,url:http://portal.acm.org/citation.cfm%3Fid%3D187455,0.9847926576481979,0.9344855274067863,0.050307130241411646,0.5000000000000001,True,correct,DBLP,42
712,conf/vldb/Padmanabhan96,True,1,1IjlMvLBFC0J,0.9860078063670716,0.029824716423595653,0.956183089943476,0.5000000000000001,True,correct,DBLP,42
713,conf/vldb/CatozziR95,True,1,8ftKLh07LM0J,0.9860078317634625,0.08225931487737417,0.9037485168860884,0.5000000000000001,True,correct,DBLP,42
714,conf/sigmod/2003,False,0,GbKwENZEG40J,0.00494685490056574,0.0011273046527016928,0.0038195502478640467,0.5000000000000001,False,unmatched_abstention,DBLP,42
715,journals/sigmod/RosenthalHRS97,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D248612%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9473063180605611,0.1194202992305633,0.8278860188299978,0.5000000000000001,True,correct,DBLP,42
716,conf/sigmod/VanceM96,True,4,CMMaMlYwgPkJ,0.992273677432773,0.9812496903592999,0.011023987073473074,0.5000000000000001,True,correct,DBLP,42
717,conf/vldb/HammelP02,True,1,SU2XS1MVb40J,0.9910139194096456,0.00454962213583813,0.9864642972738075,0.5000000000000001,True,correct,DBLP,42
718,conf/vldb/GarofalakisIO98,True,2,ReV4xpbiC6EJ,0.9597917498242771,0.4358893914292675,0.5239023583950095,0.5000000000000001,True,correct,DBLP,42
719,conf/sigmod/GuptaLM03,True,1,iCg06Oc9DV8J,0.9816706998399671,0.00274334358684062,0.9789273562531265,0.5000000000000001,True,correct,DBLP,42
720,conf/vldb/Leymann01,True,1,eRh9hA637AMJ,0.5531172744121581,0.0052956451265505095,0.5478216292856075,0.5000000000000001,True,correct,DBLP,42
721,journals/tods/GhandeharizadehHJ96,True,3,axMI0TqrxxQJ,0.9680017155025894,0.9518975964298878,0.016104119072701595,0.5000000000000001,True,correct,DBLP,42
722,conf/sigmod/GuptaS03,True,3,6ditJPVnXAQJ,0.988353077464033,0.8414131356244217,0.14693994183961134,0.5000000000000001,True,correct,DBLP,42
723,conf/sigmod/RundensteinerKZWLLN99,True,1,2XRfNjwuDrsJ,0.9806260509953756,0.13326018129291062,0.847365869702465,0.5000000000000001,True,correct,DBLP,42
724,journals/tods/LiC01,True,1,_gwfttQaTEkJ,0.98728913328026,0.012521818482648082,0.9747673147976119,0.5000000000000001,True,correct,DBLP,42
725,conf/vldb/OzsuVU98,True,2,WAivXgeI8vIJ,0.9689262020323766,0.4036819834702495,0.5652442185621271,0.5000000000000001,True,correct,DBLP,42
726,conf/sigmod/BorkarDS01,True,3,8zFEVer1rBUJ,0.98123798214035,0.8540904637792798,0.1271475183610702,0.5000000000000001,True,correct,DBLP,42
727,conf/sigmod/LeeKC99,True,1,c-5n9qQKLaEJ,0.9855183627462343,0.015906038892209033,0.9696123238540253,0.5000000000000001,True,correct,DBLP,42
728,journals/tods/ShashaLSV95,True,1,0aVKzjogLlAJ,0.9872891259263079,0.009663722998272999,0.9776254029280349,0.5000000000000001,True,correct,DBLP,42
729,conf/sigmod/RundensteinerCCSO00,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D335496%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9484947028099686,0.25569073515824164,0.692803967651727,0.5000000000000001,True,correct,DBLP,42
730,journals/sigmod/PourabbasR00,True,2,3y6y5AXu-j0J,0.9922162478342758,0.6155691329013281,0.37664711493294767,0.5000000000000001,True,correct,DBLP,42
731,conf/sigmod/LiC95,True,1,yJPi5nBJmVYJ,0.9855753258533917,0.05078291358499516,0.9347924122683965,0.5000000000000001,True,correct,DBLP,42
732,conf/vldb/BohannonFHRRS02,True,1,zYfyg0fCzEsJ,0.981552273378498,0.0006755517670402078,0.9808767216114578,0.5000000000000001,True,correct,DBLP,42
733,conf/vldb/ChakrabartiM00,True,2,7P1LlDStRGYJ,0.9919309651012611,0.9230724126298945,0.06885855247136663,0.5000000000000001,True,correct,DBLP,42
734,conf/vldb/GilbertKMS01,True,2,9rDLhwM_4mYJ,0.9882604855563388,0.9362851334136058,0.05197535214273308,0.5000000000000001,True,correct,DBLP,42
735,journals/sigmod/RoantreeMH99,True,3,JJK6WGPyubgJ,0.9911918019410103,0.9214275408246448,0.06976426111636547,0.5000000000000001,True,correct,DBLP,42
736,journals/sigmod/Snodgrass03,True,1,m-l6e98xxOsJ,0.9863632904999229,0.03491079255063346,0.9514524979492894,0.5000000000000001,True,correct,DBLP,42
737,conf/sigmod/GoyalHKMSZ97,True,2,OcGPxRYxbsUJ,0.9481821256490938,0.2672465551576839,0.6809355704914098,0.5000000000000001,True,correct,DBLP,42
738,conf/sigmod/Vaskevitch94,True,1,cr7xWKidCnYJ,0.9922736649105464,0.000562180072659418,0.991711484837887,0.5000000000000001,True,correct,DBLP,42
739,journals/sigmod/ChenHKPW94,True,1,HTvxhMKB69AJ,0.9478126374429012,0.024132631187565763,0.9236800062553354,0.5000000000000001,True,correct,DBLP,42
740,conf/vldb/JonscherD94,True,3,1R21hO7j9sQJ,0.991041633291262,0.8517740075436573,0.13926762574760476,0.5000000000000001,True,correct,DBLP,42
741,conf/vldb/KornSFSP96,True,8,QjbxSG6_-WIJ,0.987959123461482,0.9260628164478114,0.06189630701367055,0.5000000000000001,True,correct,DBLP,42
742,conf/sigmod/AshleyFHLNP95,True,5,FnnILIjz08EJ,0.9721119966945829,0.7696840787665973,0.20242791792798565,0.5000000000000001,True,correct,DBLP,42
743,journals/sigmod/Darwen96,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D245882.245886%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9911917992530359,0.2891826804421932,0.7020091188108427,0.5000000000000001,True,correct,DBLP,42
744,conf/sigmod/Hidber99,True,2,Rn-E82gM1RQJ,0.9640156253628174,0.8302458403765819,0.13376978498623548,0.5000000000000001,True,correct,DBLP,42
745,conf/vldb/SellisRF97,True,2,moT0ba0vRKcJ,0.9836135070075126,0.9595361209276232,0.024077386079889407,0.5000000000000001,True,correct,DBLP,42
746,journals/sigmod/Cingil02,True,1,2K6rhX16hXwJ,0.9922162348106667,0.00025319884010717995,0.9919630359705595,0.5000000000000001,True,correct,DBLP,42
747,conf/vldb/RastogiS98,True,5,yztQfwBZU6EJ,0.9766686932777098,0.9687251211268191,0.007943572150890699,0.5000000000000001,True,correct,DBLP,42
748,journals/sigmod/EnglertGH95,True,2,JRXuKm3E_foJ,0.9922162363623479,0.974488383758515,0.017727852603832917,0.5000000000000001,True,correct,DBLP,42
749,journals/tods/Revesz98,True,1,dr8s9hbwjR0J,0.9845705445892404,0.010239591961485798,0.9743309526277546,0.5000000000000001,True,correct,DBLP,42
750,conf/vldb/Amer-YahiaFSX03,True,1,fcB_7jx0pOMJ,0.9860078010988519,0.3386361242593913,0.6473716768394606,0.5000000000000001,True,correct,DBLP,42
751,conf/sigmod/HanFWCZK96,True,1,v9BdA55u_XMJ,0.9621605089831837,0.0026170718981830495,0.9595434370850007,0.5000000000000001,True,correct,DBLP,42
752,conf/vldb/HageJPST03,True,3,xDDdtO9n_pwJ,0.9824938454285275,0.9629463393372775,0.01954750609125,0.5000000000000001,True,correct,DBLP,42
753,journals/sigmod/Aberer03a,True,2,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D641004%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.6238463154975834,0.6211474326485643,0.002698882849019091,0.5000000000000001,True,correct,DBLP,42
754,conf/vldb/CatozziR01,True,2,x_mqIy3GCmAJ,0.9860078317634625,0.3020309514955396,0.6839768802679229,0.5000000000000001,True,correct,DBLP,42
755,journals/sigmod/Critchlow01,True,1,wuQbvQAcACsJ,0.5310125443706074,0.00040626501153261763,0.5306062793590748,0.5000000000000001,True,correct,DBLP,42
756,journals/sigmod/X94a,False,0,url:http://ieeexplore.ieee.org/iel5/2/4048/x0715521.pdf,0.03965373217760726,0.0012275033829482235,0.03842622879465903,0.5000000000000001,False,unmatched_abstention,DBLP,42
757,conf/vldb/RossS97,True,4,-rTWS2erFQcJ,0.9802459083983253,0.8625581586952228,0.11768774970310247,0.5000000000000001,True,correct,DBLP,42
758,conf/vldb/ManegoldBK00,True,3,JgdpgBpMDr4J,0.9653096279282961,0.0942530450116957,0.8710565829166004,0.5000000000000001,True,correct,DBLP,42
759,journals/sigmod/WestmannKHM00,True,5,9jyzas_rFd4J,0.9922162399753109,0.911061996098227,0.08115424387708392,0.5000000000000001,True,correct,DBLP,42
760,conf/sigmod/SlivinskasJS01,True,1,oAVbM_vepr8J,0.9903691992796785,0.001407298991533845,0.9889619002881447,0.5000000000000001,True,correct,DBLP,42
761,conf/vldb/ChengGKLLQS99,True,3,p4Q8x9UmngkJ,0.9898971564691247,0.9198718837449296,0.07002527272419512,0.5000000000000001,True,correct,DBLP,42
762,journals/sigmod/Ahlberg96,True,1,4bBje8qkHVgJ,0.9922162478342758,0.006932559483570007,0.9852836883507058,0.5000000000000001,True,correct,DBLP,42
763,conf/vldb/AgrawalPWZ95,True,7,x_ykbVlfyP8J,0.9755066581387848,0.8418925231367824,0.13361413500200237,0.5000000000000001,True,correct,DBLP,42
764,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,True,2,12xRfc32PXoJ,0.9098288050074637,0.667173238843508,0.24265556616395567,0.5000000000000001,True,correct,DBLP,42
765,conf/sigmod/BabyCY01,True,1,rNoNn5hWsroJ,0.9436583289139979,0.005532820588885299,0.9381255083251127,0.5000000000000001,True,correct,DBLP,42
766,conf/vldb/PedersenJD00,True,1,bSRLP5_ErFMJ,0.9751315045741142,0.42342078005872796,0.5517107245153863,0.5000000000000001,True,correct,DBLP,42
767,conf/vldb/RamasamyPNK00,True,1,wR0R0jS5J6oJ,0.9843155051467757,0.001391561133800519,0.9829239440129751,0.5000000000000001,True,correct,DBLP,42
768,conf/sigmod/DasuJMS02,True,3,POt1WbTBB4cJ,0.9878204921475843,0.9483581471194875,0.03946234502809676,0.5000000000000001,True,correct,DBLP,42
769,conf/sigmod/OConnellISWABCCLPWW96,True,6,O-TrhFwhKM8J,0.9580252925936162,0.7056341777694553,0.252391114824161,0.5000000000000001,True,correct,DBLP,42
770,journals/sigmod/ShinM94,True,1,hnpTcGMYR80J,0.9856029134962931,0.07958666013641173,0.9060162533598815,0.5000000000000001,True,correct,DBLP,42
771,conf/vldb/IwerksSS03,True,1,4B_LhCns0WoJ,0.9823157609381452,0.02550261908980252,0.9568131418483427,0.5000000000000001,True,correct,DBLP,42
772,journals/sigmod/Snodgrass98a,True,1,uPBlQ76s_g4J,0.5954135934515963,0.5944484044823141,0.0009651889692822158,0.5000000000000001,True,false_link,DBLP,42
773,journals/tods/Lerner00,True,2,ETqxTcvf7K4J,0.979701258680131,0.43742679501927834,0.5422744636608527,0.5000000000000001,True,correct,DBLP,42
774,journals/sigmod/Snodgrass01a,False,0,hvdME1Egw6AJ,0.013946082597225925,0.00047795430662386643,0.013468128290602059,0.5000000000000001,False,unmatched_abstention,DBLP,42
775,journals/vldb/C95b,True,1,url:http://www.springerlink.com/index/J267M1G774146066.pdf,0.2020470817562088,0.005453719373397935,0.19659336238281086,0.5000000000000001,False,missing_match,DBLP,42
776,conf/sigmod/OriaOILY00,True,2,xdUDA920uhMJ,0.9711222139059361,0.7214453976654291,0.24967681624050697,0.5000000000000001,True,correct,DBLP,42
777,conf/sigmod/GarofalakisRRS99,True,1,z7J4u1sJ52cJ,0.979855864089486,0.0012436391640606264,0.9786122249254253,0.5000000000000001,True,correct,DBLP,42
778,conf/sigmod/EmbleyJN99,True,3,x8uC_9_IzUEJ,0.9533071971871402,0.9135512770708214,0.03975592011631879,0.5000000000000001,True,correct,DBLP,42
779,conf/sigmod/GoyalHKMS96,True,1,uUcmU_hKF2kJ,0.8593091422991864,0.002413812730955477,0.856895329568231,0.5000000000000001,True,correct,DBLP,42
780,journals/vldb/TanGO00,True,1,url:http://www.springerlink.com/index/4N8LT3XHXGCR8DLW.pdf,0.9797270175769878,0.02066953972286415,0.9590574778541237,0.5000000000000001,True,correct,DBLP,42
781,conf/vldb/Raghavan96,True,1,zuVOWDbv0lsJ,0.9573481848529897,0.0012245961934759767,0.9561235886595137,0.5000000000000001,True,correct,DBLP,42
782,journals/tods/GibbonsMP02,True,1,QKnjF3UgncMJ,0.9860806502747208,0.032715972560018174,0.9533646777147027,0.5000000000000001,True,correct,DBLP,42
783,journals/sigmod/EisenbergM99a,True,2,e3s4OFTeBqwJ,0.9820013529290826,0.5637596751121612,0.41824167781692145,0.5000000000000001,True,correct,DBLP,42
784,journals/tods/MelnikG03,True,2,y2dZ5cRja_IJ,0.9872891231412976,0.9304977323377055,0.05679139080359208,0.5000000000000001,True,correct,DBLP,42
785,conf/vldb/LakshmananNWZJ02,True,1,qfw7Pu1wVcIJ,0.537989108876779,0.004363087534923372,0.5336260213418555,0.5000000000000001,True,correct,DBLP,42
786,journals/sigmod/AilamakiG03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D777004%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9922162352197017,0.0038485113291699224,0.9883677238905317,0.5000000000000001,True,correct,DBLP,42
787,conf/vldb/KoudasS03,True,2,F0VufxHFRP8J,0.4763150154933357,0.19424970196777455,0.2820653135255612,0.5000000000000001,False,missing_match,DBLP,42
788,conf/sigmod/JagadishJOT01,True,1,OM7n6h8R8CoJ,0.9505534705757469,0.018683595206954333,0.9318698753687926,0.5000000000000001,True,correct,DBLP,42
789,conf/sigmod/SagonasSW94a,True,6,nDGblldnEGAJ,0.9864068252583329,0.6795463952745353,0.3068604299837976,0.5000000000000001,True,correct,DBLP,42
790,conf/sigmod/AdaliSS99,True,4,c2dH5RxNj6kJ,0.9767123636298524,0.9695552925234526,0.007157071106399737,0.5000000000000001,True,correct,DBLP,42
791,journals/sigmod/Bernstein01,False,0,jQHrw-vSm7wJ,0.0006912189035872345,0.00047560187851600666,0.00021561702507122784,0.5000000000000001,False,unmatched_abstention,DBLP,42
792,conf/sigmod/JonkerS95,True,1,Rg4UOUTwgAcJ,0.9817160939335642,0.002154975542689084,0.9795611183908751,0.5000000000000001,True,correct,DBLP,42
793,conf/sigmod/DogacHKOONDMAKE96,True,7,UAO4T_2ylPkJ,0.9721159938134475,0.8754977700967465,0.09661822371670103,0.5000000000000001,True,correct,DBLP,42
794,conf/vldb/CareyKRLABFLOPQRSSUVWY01,True,1,_pAcjtd1nbEJ,0.9633630661151203,0.005235832282669719,0.9581272338324506,0.5000000000000001,True,correct,DBLP,42
795,journals/sigmod/CoxEH96,True,1,pqzGz7zfpDgJ,0.9631255512736486,0.008193216067416293,0.9549323352062323,0.5000000000000001,True,correct,DBLP,42
